prompt_id,graph_id,entity_id,relation_id,condition,mechanism,mechanism_id,clean_label,conflict_label,clean_token_id,conflict_token_id,text,R_L18,R_L19,R_L20,R_L21,R_L22,R_L23,final_clean_logit,final_conflict_logit,pair_choice,dR_L18,dR_L19,dR_L20,dR_L21,dR_L22,dR_L23,DeltaU,D_B_proxy,R_final_margin
g080_closure_update,80,13,2,closure_update,closure,2,North,South,4612,4316,"You are given a small relation graph.
Fact 1: Iris is part of Kai.
Old record: Kai points to North.
Updated record: Kai points to South, not North.
Question: Which label is associated with Iris: North or South?
Answer with exactly one word:",4.6680584,-2.6880035,9.160091,12.946945,11.177032,8.584015,15.015625,14.8046875,clean,-8.42116,-9.723963,-12.25676,-13.220306,-9.4626465,-11.45108,-11.954552,8.42116,0.2109375
g080_closure_override,80,13,2,closure_override,closure,2,North,South,4612,4316,"You are given a rule system.
General rule: items that is part of Kai receive label North.
Override rule: in this case, items that is part of Kai receive label South.
Fact: Iris is part of Kai.
Question: Which label applies to Iris: North or South?
Answer with exactly one word:",-9.907048,-15.28965,-14.792751,-9.905624,-13.197548,-16.292587,14.15625,16.515625,conflict,-22.996265,-22.32561,-36.209602,-36.072876,-33.837227,-36.327682,-63.29216,22.32561,-2.359375
g080_exception_override,80,13,2,exception_override,closure,2,North,South,4612,4316,"You are given a rule system.
General rule: items connected to Kai use label North.
Exception: Iris is a special case and uses label South.
Fact: Iris is connected to Kai.
Question: Which label applies to Iris: North or South?
Answer with exactly one word:",-6.9190254,-14.542746,-9.272026,-4.359852,-6.768875,-9.635803,14.4375,16.09375,conflict,-20.008244,-21.578705,-30.688877,-30.527103,-27.408554,-29.670898,-51.25959,20.008244,-1.65625
g081_clean,81,13,3,clean,stable,0,East,West,5571,4589,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",14.418222,5.597574,10.289173,11.409485,14.925667,4.976242,16.515625,14.0859375,clean,0.0,0.0,0.0,0.0,0.0,0.0,14.033369,0.0,2.4296875
g081_redundant,81,13,3,redundant,stable,0,East,West,5571,4589,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Confirmation: Iris still goes through Kai.
Confirmation: Kai still points to East.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",14.988074,4.566572,10.8727,11.039814,12.964676,4.373337,16.40625,14.0078125,clean,0.5698519,-1.031002,0.5835266,-0.36967087,-1.9609909,-0.6029053,12.6228,0.36967087,2.3984375
g081_irrelevant,81,13,3,irrelevant,stable,0,East,West,5571,4589,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Irrelevant fact: Lena is associated with Copper.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",18.595253,12.950054,21.460625,22.243843,32.00759,22.710724,17.0,13.0859375,clean,4.1770306,7.35248,11.171452,10.834358,17.081924,17.734482,43.947014,4.1770306,3.9140625
g081_paraphrase,81,13,3,paraphrase,stable,0,East,West,5571,4589,"In this example, Iris reaches Kai.
The destination connected to Kai is East.
Based on those two links, select the label for Iris: East or West.
Answer:",7.1403174,0.23243332,5.2113895,3.4238968,1.3295746,-8.755486,15.953125,14.9453125,clean,-7.277905,-5.365141,-5.0777836,-7.985588,-13.596092,-13.731728,-8.504463,5.0777836,1.0078125
g081_weak_distractor,81,13,3,weak_distractor,competition,1,East,West,5571,4589,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Weak note: some unrelated source mentions West, but does not update the graph.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",17.422842,14.81582,21.424042,21.392021,33.0933,24.273819,16.640625,12.4453125,clean,3.0046196,9.2182455,11.134869,9.982536,18.167633,19.297577,45.285225,3.0046196,4.1953125
g081_competition_balanced,81,13,3,competition_balanced,competition,1,East,West,5571,4589,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Competing fact: Iris is also associated with West.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",15.130975,9.410816,11.194653,11.128735,17.137978,8.4272995,16.3125,13.609375,clean,0.71275234,3.813242,0.90547943,-0.28075027,2.2123108,3.4510574,18.586428,0.28075027,2.703125
g081_direct_conflict,81,13,3,direct_conflict,competition,1,East,West,5571,4589,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Direct conflicting fact: Iris has label West.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",13.321729,9.344036,10.860989,10.432537,11.809509,1.6192627,16.1875,14.0703125,clean,-1.0964937,3.7464619,0.5718155,-0.9769478,-3.1161575,-3.3569794,11.569513,0.5718155,2.1171875
g081_closure_update,81,13,3,closure_update,closure,2,East,West,5571,4589,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Old record: Kai has label East.
Updated record: Kai has label West, not East.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",12.262694,1.6493435,5.9497356,5.967886,16.598679,7.2727127,16.359375,13.59375,clean,-2.155528,-3.9482307,-4.3394375,-5.441599,1.6730118,2.2964706,10.338509,1.6730118,2.765625
g081_closure_override,81,13,3,closure_override,closure,2,East,West,5571,4589,"You are given a rule system.
General rule: items that is grouped under Kai receive label East.
Override rule: in this case, items that is grouped under Kai receive label West.
Fact: Iris is grouped under Kai.
Question: Which label applies to Iris: East or West?
Answer with exactly one word:",-3.1766262,-13.3054695,-21.25572,-20.835608,-27.631409,-39.89308,14.6015625,16.546875,conflict,-17.594849,-18.903044,-31.544893,-32.245094,-42.557076,-44.869324,-66.276665,17.594849,-1.9453125
g081_exception_override,81,13,3,exception_override,closure,2,East,West,5571,4589,"You are given a rule system.
General rule: items connected to Kai use label East.
Exception: Iris is a special case and uses label West.
Fact: Iris is connected to Kai.
Question: Which label applies to Iris: East or West?
Answer with exactly one word:",2.7853088,-9.064365,-10.664881,-11.072996,-14.075485,-26.462074,15.5,16.109375,conflict,-11.632914,-14.66194,-20.954054,-22.482481,-29.001152,-31.438316,-41.611702,11.632914,-0.609375
g082_clean,82,13,4,clean,stable,0,Copper,Silver,38315,15934,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",2.837896,4.026536,-3.9027596,-11.519373,-8.361372,-45.78779,15.921875,13.8125,clean,0.0,0.0,0.0,0.0,0.0,0.0,14.033369,0.0,2.109375
g082_redundant,82,13,4,redundant,stable,0,Copper,Silver,38315,15934,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Confirmation: Iris still goes through Kai.
Confirmation: Kai still points to Copper.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",-2.8916075,-5.2897654,-17.518826,-23.673862,-25.002691,-57.58023,15.28125,14.2890625,clean,-5.7295036,-9.316301,-13.616066,-12.1544895,-16.64132,-11.792442,-15.147785,5.7295036,0.9921875
g082_irrelevant,82,13,4,irrelevant,stable,0,Copper,Silver,38315,15934,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Irrelevant fact: Lena is associated with Gold.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",6.867139,11.057827,7.2257595,-1.8065224,6.169428,-37.14713,16.1875,13.3046875,clean,4.0292425,7.031291,11.128519,9.712851,14.5308,8.640659,37.416637,4.0292425,2.8828125
g082_paraphrase,82,13,4,paraphrase,stable,0,Copper,Silver,38315,15934,"In this example, Iris reaches Kai.
The destination connected to Kai is Copper.
Based on those two links, select the label for Iris: Copper or Silver.
Answer:",-2.2084703,-7.2891445,-9.5782995,-15.126011,-14.089544,-49.5062,16.453125,14.5546875,clean,-5.0463667,-11.3156805,-5.67554,-3.606638,-5.7281723,-3.7184105,0.6265116,3.606638,1.8984375
g082_weak_distractor,82,13,4,weak_distractor,competition,1,Copper,Silver,38315,15934,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Weak note: some unrelated source mentions Silver, but does not update the graph.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",8.378837,10.267173,11.814785,2.685936,11.486519,-30.325127,15.3203125,12.421875,clean,5.5409403,6.240637,15.717545,14.205309,19.84789,15.462662,47.332596,5.5409403,2.8984375
g082_competition_balanced,82,13,4,competition_balanced,competition,1,Copper,Silver,38315,15934,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Competing fact: Iris is also associated with Silver.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",12.072322,19.396862,15.639963,3.330616,19.63992,-22.22534,15.765625,12.2421875,clean,9.234426,15.370326,19.542723,14.849989,28.001291,23.562449,61.2502,9.234426,3.5234375
g082_direct_conflict,82,13,4,direct_conflict,competition,1,Copper,Silver,38315,15934,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Direct conflicting fact: Iris ends at Silver.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",5.9861164,8.163276,7.712578,-2.535098,1.6946945,-40.972515,15.5703125,13.4921875,clean,3.1482203,4.1367397,11.615337,8.984275,10.0560665,4.8152733,31.967377,3.1482203,2.078125
g082_closure_update,82,13,4,closure_update,closure,2,Copper,Silver,38315,15934,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Old record: Kai ends at Copper.
Updated record: Kai ends at Silver, not Copper.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",0.73368,-10.8154125,-7.4487896,-15.352827,0.069690704,-38.786648,15.734375,13.125,clean,-2.104216,-14.8419485,-3.54603,-3.8334541,8.431063,7.0011406,13.5651865,2.104216,2.609375
g082_closure_override,82,13,4,closure_override,closure,2,Copper,Silver,38315,15934,"You are given a rule system.
General rule: items that routes through Kai receive label Copper.
Override rule: in this case, items that routes through Kai receive label Silver.
Fact: Iris routes through Kai.
Question: Which label applies to Iris: Copper or Silver?
Answer with exactly one word:",-17.215265,-29.60366,-41.085968,-46.026497,-53.12271,-80.428894,15.21875,16.296875,conflict,-20.053162,-33.630196,-37.18321,-34.507126,-44.761337,-34.641106,-70.75975,20.053162,-1.078125
g082_exception_override,82,13,4,exception_override,closure,2,Copper,Silver,38315,15934,"You are given a rule system.
General rule: items connected to Kai use label Copper.
Exception: Iris is a special case and uses label Silver.
Fact: Iris is connected to Kai.
Question: Which label applies to Iris: Copper or Silver?
Answer with exactly one word:",-14.28713,-27.30823,-38.79721,-44.89079,-51.05137,-79.764114,15.171875,16.296875,conflict,-17.125027,-31.334766,-34.89445,-33.371414,-42.689995,-33.976326,-66.56237,17.125027,-1.125
g083_clean,83,13,5,clean,stable,0,Gold,Iron,6863,17186,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",22.066109,24.65179,34.807602,47.57978,53.685272,83.40639,15.3984375,13.53125,clean,0.0,0.0,0.0,0.0,0.0,0.0,14.033369,0.0,1.8671875
g083_redundant,83,13,5,redundant,stable,0,Gold,Iron,6863,17186,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Confirmation: Iris still goes through Kai.
Confirmation: Kai still points to Gold.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",18.50637,18.621246,28.299168,40.055138,44.032795,74.431046,14.953125,13.703125,clean,-3.5597382,-6.0305443,-6.5084343,-7.524643,-9.652477,-8.975342,-3.8564434,3.5597382,1.25
g083_irrelevant,83,13,5,irrelevant,stable,0,Gold,Iron,6863,17186,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Irrelevant fact: Lena is associated with Red.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",26.454666,37.662212,47.15534,58.489967,65.076546,92.756905,15.6328125,13.0625,clean,4.3885574,13.010422,12.347736,10.910187,11.3912735,9.350517,39.203064,4.3885574,2.5703125
g083_paraphrase,83,13,5,paraphrase,stable,0,Gold,Iron,6863,17186,"In this example, Iris reaches Kai.
The destination connected to Kai is Gold.
Based on those two links, select the label for Iris: Gold or Iron.
Answer:",25.127941,25.394705,36.306377,50.240425,57.26825,87.0741,16.25,14.15625,clean,3.0618324,0.7429142,1.4987755,2.6606445,3.5829773,3.6677094,20.3254,0.7429142,2.09375
g083_weak_distractor,83,13,5,weak_distractor,competition,1,Gold,Iron,6863,17186,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Weak note: some unrelated source mentions Iron, but does not update the graph.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",30.87722,43.935356,55.349926,64.54856,71.82995,101.39045,15.296875,12.25,clean,8.811111,19.283566,20.542324,16.96878,18.144676,17.984062,55.84807,8.811111,3.046875
g083_competition_balanced,83,13,5,competition_balanced,competition,1,Gold,Iron,6863,17186,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Competing fact: Iris is also associated with Iron.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",16.774965,25.287746,32.942886,44.69738,50.85628,82.32333,15.3203125,13.4921875,clean,-5.2911434,0.6359558,-1.8647156,-2.8824005,-2.828991,-1.0830536,9.144289,0.6359558,1.828125
g083_direct_conflict,83,13,5,direct_conflict,competition,1,Gold,Iron,6863,17186,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Direct conflicting fact: Iris resolves to Iron.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",13.113518,21.596539,32.73868,43.369324,40.489033,73.65918,15.1484375,13.7421875,clean,-8.952591,-3.055252,-2.0689201,-4.210457,-13.196239,-9.747208,-3.1718159,2.0689201,1.40625
g083_closure_update,83,13,5,closure_update,closure,2,Gold,Iron,6863,17186,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Old record: Kai resolves to Gold.
Updated record: Kai resolves to Iron, not Gold.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",16.74975,11.087139,23.92939,36.941048,48.478485,84.33812,15.5859375,13.5625,clean,-5.3163586,-13.5646515,-10.878212,-10.638733,-5.206787,0.9317322,-2.4421787,0.9317322,2.0234375
g083_closure_override,83,13,5,closure_override,closure,2,Gold,Iron,6863,17186,"You are given a rule system.
General rule: items that is linked with Kai receive label Gold.
Override rule: in this case, items that is linked with Kai receive label Iron.
Fact: Iris is linked with Kai.
Question: Which label applies to Iris: Gold or Iron?
Answer with exactly one word:",3.8092194,3.4198637,5.826768,19.411177,12.260601,53.05141,14.890625,15.6875,conflict,-18.25689,-21.231926,-28.980835,-28.168604,-41.42467,-30.354977,-56.546867,18.25689,-0.796875
g083_exception_override,83,13,5,exception_override,closure,2,Gold,Iron,6863,17186,"You are given a rule system.
General rule: items connected to Kai use label Gold.
Exception: Iris is a special case and uses label Iron.
Fact: Iris is connected to Kai.
Question: Which label applies to Iris: Gold or Iron?
Answer with exactly one word:",1.4351921,-2.399467,-0.13523006,14.203326,3.8588066,42.771152,14.359375,15.953125,conflict,-20.630917,-27.051258,-34.942833,-33.376453,-49.826466,-40.635235,-72.99371,20.630917,-1.59375
