prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L12,dR_L13,dR_L14,dR_L15
lexical_056_final_recheck,56,final_recheck,closure,2,category=colour,Red,Copper,Red,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Copper
Draft answer: Copper. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",4.46875,10.5703125,-6.1015625,conflict,train,0.7213434,0.3237422,0.2172693,-0.46822533,-0.1482625
lexical_057_clean,57,clean,stable,0,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.390625,8.171875,1.21875,clean,heldout,0.8964201,0.0,0.0,0.0,0.0
lexical_057_paraphrase,57,paraphrase,stable,0,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category direction.
Candidate 1: Square
Candidate 2: North
Which candidate belongs to the target category?
Answer with exactly one candidate word:",5.7148438,3.7558594,1.9589844,clean,heldout,1.6523747,0.056657195,0.1682739,0.19963785,0.7384453
lexical_057_untrusted_conflict,57,untrusted_conflict,competition,1,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
An unverified note claims Square. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.2890625,7.8359375,0.453125,clean,heldout,0.12807119,-0.04800141,-0.040459156,-0.08447936,-0.76290846
lexical_057_asserted_conflict,57,asserted_conflict,competition,1,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
A previous annotator selected Square. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.3320312,4.859375,1.4726562,clean,heldout,1.1458908,0.012654752,0.082440436,-0.04929498,0.25196505
lexical_057_explicit_correction,57,explicit_correction,closure,2,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
Initial note: Square. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.0195312,8.9375,-1.9179688,conflict,heldout,-2.2457647,0.012680739,-0.025155932,-0.21203119,-3.1357641
lexical_057_final_recheck,57,final_recheck,closure,2,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
Draft answer: Square. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",3.3261719,5.7929688,-2.4667969,conflict,heldout,-2.8021164,-0.06576699,-0.16475797,-0.26114216,-3.6859884
lexical_058_clean,58,clean,stable,0,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.234375,12.734375,-1.5,conflict,train,0.8964201,0.0,0.0,0.0,0.0
lexical_058_paraphrase,58,paraphrase,stable,0,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: Copper
Candidate 2: Forest
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.5625,7.0898438,2.4726562,clean,train,4.898631,-0.02367337,0.0283432,0.5351041,3.9738169
lexical_058_untrusted_conflict,58,untrusted_conflict,competition,1,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
An unverified note claims Forest. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.96875,13.6171875,-4.6484375,conflict,train,-2.2798476,-0.022865787,-0.2638324,-0.47638237,-3.1435041
lexical_058_asserted_conflict,58,asserted_conflict,competition,1,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
A previous annotator selected Forest. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.6875,10.984375,-1.296875,conflict,train,1.0933439,-0.03036958,-0.15252152,-0.03129837,0.20397377
lexical_058_explicit_correction,58,explicit_correction,closure,2,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
Initial note: Forest. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.9296875,11.796875,-0.8671875,conflict,train,1.5101342,-0.017974295,-0.12883466,-0.148965,0.63048744
lexical_058_final_recheck,58,final_recheck,closure,2,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
Draft answer: Forest. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.2265625,9.59375,0.6328125,clean,train,3.0345535,-0.034306936,-0.16282845,0.1974317,2.134282
lexical_059_clean,59,clean,stable,0,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Circle
Which candidate belongs to the target category?
Answer with exactly one candidate word:",13.578125,10.203125,3.375,clean,train,0.8964201,0.0,0.0,0.0,0.0
lexical_059_paraphrase,59,paraphrase,stable,0,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Star
Candidate 2: Circle
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.7265625,6.6914062,4.0351562,clean,train,1.5582361,-0.06308914,0.024741277,0.009807155,0.66330624
lexical_059_untrusted_conflict,59,untrusted_conflict,competition,1,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Circle
An unverified note claims Star. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.875,10.0078125,1.8671875,clean,train,-0.62810767,-0.10000857,-0.095554374,-0.18133253,-1.5122604
lexical_059_asserted_conflict,59,asserted_conflict,competition,1,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Circle
A previous annotator selected Star. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.1328125,7.7734375,3.359375,clean,train,0.8799844,0.034148537,0.020941943,0.030023769,-0.019660473
lexical_059_explicit_correction,59,explicit_correction,closure,2,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Circle
Initial note: Star. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.5,9.5390625,1.9609375,clean,train,-0.52282333,0.016963206,0.011614576,-0.096815735,-1.416934
lexical_059_final_recheck,59,final_recheck,closure,2,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Circle
Draft answer: Star. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.6171875,4.4296875,4.1875,clean,train,1.7184185,0.014023058,0.11144145,0.15586123,0.80988884
lexical_060_clean,60,clean,stable,0,category=landscape feature,River,Apple,River,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Apple
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.0625,11.859375,0.203125,clean,train,0.8964201,0.0,0.0,0.0,0.0
lexical_060_paraphrase,60,paraphrase,stable,0,category=landscape feature,River,Apple,River,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: River
Candidate 2: Apple
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.0,7.6679688,0.33203125,clean,train,1.0179498,0.008984923,-0.004795313,-0.18018675,0.1358099
lexical_060_untrusted_conflict,60,untrusted_conflict,competition,1,category=landscape feature,River,Apple,River,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Apple
An unverified note claims Apple. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.6015625,11.984375,-1.3828125,conflict,train,-0.7031361,-0.052037776,-0.20685172,-0.19012058,-1.5846786
lexical_060_asserted_conflict,60,asserted_conflict,competition,1,category=landscape feature,River,Apple,River,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Apple
A previous annotator selected Apple. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.765625,10.296875,-1.53125,conflict,train,-0.8411267,-0.057536006,-0.06410855,-0.1875447,-1.7267056
lexical_060_explicit_correction,60,explicit_correction,closure,2,category=landscape feature,River,Apple,River,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Apple
Initial note: Apple. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.5546875,10.8671875,-0.3125,conflict,train,0.37008846,-0.0285694,-0.12082079,-0.21146855,-0.5085926
lexical_060_final_recheck,60,final_recheck,closure,2,category=landscape feature,River,Apple,River,Apple,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: River
Candidate 2: Apple
Draft answer: Apple. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.4609375,8.5390625,-0.078125,conflict,train,0.60051006,-0.06531721,-0.1425657,-0.20622042,-0.27690697
