prompt_id,graph_id,entity_id,relation_id,condition,condition_class,mechanism,clean_label,conflict_label,aux_label,text,split,R_L11,dR_L11,R_L12,dR_L12,R_L13,dR_L13,R_L14,dR_L14,DeltaU
confirm_g020_exception_override,1020,5,0,exception_override,structure_changing,closure,River,Mountain,Forest,"You are given a rule system.
General rule: items connected to Ronan use label River.
Exception: Priya is a special case and uses label Mountain.
Fact: Priya is connected to Ronan.
Question: Which label applies to Priya: River or Mountain?
Answer with exactly one word:",confirmation,0.11297479,0.057833776,0.047064394,0.15985931,-0.0030868053,0.20370916,0.37662113,-0.09209502,0.118496984
confirm_g021_clean,1021,5,1,clean,clean,stable,Forest,Ocean,Sun,"You are given a small relation graph.
Fact 1: Priya connects via Ronan.
Fact 2: Ronan carries label Forest.
Question: Which label is associated with Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.18673596,0.0,-0.4406084,0.0,-0.2007109,0.0,0.45470953,0.0,0.022258822
confirm_g021_rename,1021,5,1,rename,relation_preserving,stable,Forest,Ocean,Sun,"Consider a tiny mapping network.
Link one: Priya connects via Ronan.
Link two: Ronan carries label Forest.
Choose the label reached from Priya: Forest or Ocean.
One word answer:",confirmation,-0.16393498,0.022800982,-0.43049377,0.01011464,-0.1208241,0.079886794,0.46681893,0.012109399,0.078731805
confirm_g021_permuted,1021,5,1,permuted,relation_preserving,stable,Forest,Ocean,Sun,"You are given a small relation graph.
Fact 2: Ronan carries label Forest.
Fact 1: Priya connects via Ronan.
Question: Which label is associated with Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.1700012,0.016734764,-0.45102185,-0.010413438,-0.2426334,-0.04192251,0.4028108,-0.051898718,-0.037122034
confirm_g021_redundant,1021,5,1,redundant,relation_preserving,stable,Forest,Ocean,Sun,"You are given a small relation graph.
Fact 1: Priya connects via Ronan.
Fact 2: Ronan carries label Forest.
Repeated confirmation: Priya still goes through Ronan.
Repeated confirmation: Ronan still points to Forest.
Question: Which label is associated with Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.1974603,-0.010724336,-0.4419463,-0.0013378859,-0.19691586,0.0037950277,0.5409415,0.08623195,0.08725351
confirm_g021_irrelevant,1021,5,1,irrelevant,relation_preserving,stable,Forest,Ocean,Sun,"You are given a small relation graph.
Fact 1: Priya connects via Ronan.
Fact 2: Ronan carries label Forest.
Irrelevant fact: Selene is associated with Sun.
Question: Which label is associated with Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.22249112,-0.035755157,-0.5157298,-0.07512137,-0.25652188,-0.055810988,0.4560616,0.0013520718,-0.038300913
confirm_g021_paraphrase,1021,5,1,paraphrase,relation_preserving,stable,Forest,Ocean,Sun,"In this example, Priya reaches Ronan.
The destination connected to Ronan is Forest.
Based on those two links, select the label for Priya: Forest or Ocean.
Answer:",confirmation,0.04411385,0.2308498,-0.07847558,0.36213285,0.24597245,0.44668335,1.1627147,0.7080052,0.96240777
confirm_g021_weak_distractor,1021,5,1,weak_distractor,structure_changing,stable_shift,Forest,Ocean,Sun,"You are given a small relation graph.
Fact 1: Priya connects via Ronan.
Fact 2: Ronan carries label Forest.
Weak note: some unrelated source mentions Ocean, but does not update the graph.
Question: Which label is associated with Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.148431,0.038304955,-0.30192637,0.13868204,-0.16745219,0.033258706,0.46520436,0.010494828,0.104025036
confirm_g021_competition_balanced,1021,5,1,competition_balanced,structure_changing,competition,Forest,Ocean,Sun,"You are given a small relation graph.
Fact 1: Priya connects via Ronan.
Fact 2: Ronan carries label Forest.
Competing fact: Priya is also associated with Ocean.
Question: Which label is associated with Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.15604378,0.030692175,-0.37155545,0.069052964,-0.3101539,-0.10944301,0.26655674,-0.18815279,-0.14281335
confirm_g021_direct_conflict,1021,5,1,direct_conflict,structure_changing,competition,Forest,Ocean,Sun,"You are given a small relation graph.
Fact 1: Priya connects via Ronan.
Fact 2: Ronan carries label Forest.
Direct conflicting fact: Priya carries label Ocean.
Question: Which label is associated with Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.15966819,0.027067766,-0.36157295,0.07903546,-0.15021142,0.05049947,0.44219542,-0.012514114,0.07094294
confirm_g021_closure_update,1021,5,1,closure_update,structure_changing,closure,Forest,Ocean,Sun,"You are given a small relation graph.
Fact 1: Priya connects via Ronan.
Old record: Ronan carries label Forest.
Updated record: Ronan carries label Ocean, not Forest.
Question: Which label is associated with Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.09070079,0.09603517,-0.2902778,0.1503306,-0.16495481,0.03575608,0.37813044,-0.076579094,0.05652807
confirm_g021_closure_override,1021,5,1,closure_override,structure_changing,closure,Forest,Ocean,Sun,"You are given a rule system.
General rule: items that connects via Ronan receive label Forest.
Override rule: in this case, items that connects via Ronan receive label Ocean.
Fact: Priya connects via Ronan.
Question: Which label applies to Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,0.016630426,0.20336638,-0.20773767,0.23287074,-0.08269167,0.11801922,0.40785837,-0.04685116,0.17374717
confirm_g021_exception_override,1021,5,1,exception_override,structure_changing,closure,Forest,Ocean,Sun,"You are given a rule system.
General rule: items connected to Ronan use label Forest.
Exception: Priya is a special case and uses label Ocean.
Fact: Priya is connected to Ronan.
Question: Which label applies to Priya: Forest or Ocean?
Answer with exactly one word:",confirmation,-0.013825916,0.17291003,-0.24786201,0.1927464,-0.2667855,-0.06607461,0.12916791,-0.32554162,-0.14962979
confirm_g022_clean,1022,5,2,clean,clean,stable,Sun,Moon,Cloud,"You are given a small relation graph.
Fact 1: Priya passes through Ronan.
Fact 2: Ronan is coded as Sun.
Question: Which label is associated with Priya: Sun or Moon?
Answer with exactly one word:",confirmation,0.18890883,0.0,0.20616516,0.0,0.18669116,0.0,0.49735177,0.0,0.022258822
confirm_g022_rename,1022,5,2,rename,relation_preserving,stable,Sun,Moon,Cloud,"Consider a tiny mapping network.
Link one: Priya passes through Ronan.
Link two: Ronan is coded as Sun.
Choose the label reached from Priya: Sun or Moon.
One word answer:",confirmation,-0.061584078,-0.2504929,0.091269016,-0.11489615,0.12162167,-0.0650695,0.5678847,0.07053292,-0.056173895
confirm_g022_permuted,1022,5,2,permuted,relation_preserving,stable,Sun,Moon,Cloud,"You are given a small relation graph.
Fact 2: Ronan is coded as Sun.
Fact 1: Priya passes through Ronan.
Question: Which label is associated with Priya: Sun or Moon?
Answer with exactly one word:",confirmation,0.1715778,-0.017331034,0.16719449,-0.03897068,0.14737266,-0.039318502,0.45526838,-0.042083383,-0.046683345
confirm_g022_redundant,1022,5,2,redundant,relation_preserving,stable,Sun,Moon,Cloud,"You are given a small relation graph.
Fact 1: Priya passes through Ronan.
Fact 2: Ronan is coded as Sun.
Repeated confirmation: Priya still goes through Ronan.
Repeated confirmation: Ronan still points to Sun.
Question: Which label is associated with Priya: Sun or Moon?
Answer with exactly one word:",confirmation,0.09258889,-0.09631994,0.09234333,-0.113821834,0.06078881,-0.12590235,0.48655856,-0.010793209,-0.10940328
confirm_g022_irrelevant,1022,5,2,irrelevant,relation_preserving,stable,Sun,Moon,Cloud,"You are given a small relation graph.
Fact 1: Priya passes through Ronan.
Fact 2: Ronan is coded as Sun.
Irrelevant fact: Selene is associated with Cloud.
Question: Which label is associated with Priya: Sun or Moon?
Answer with exactly one word:",confirmation,0.16716684,-0.021741986,0.18876007,-0.017405093,0.13072777,-0.055963397,0.40610492,-0.09124684,-0.0859492
confirm_g022_paraphrase,1022,5,2,paraphrase,relation_preserving,stable,Sun,Moon,Cloud,"In this example, Priya reaches Ronan.
The destination connected to Ronan is Sun.
Based on those two links, select the label for Priya: Sun or Moon.
Answer:",confirmation,-0.006077159,-0.19498599,0.16539389,-0.040771276,0.17516589,-0.011525273,0.6840563,0.18670452,0.098155856
confirm_g022_weak_distractor,1022,5,2,weak_distractor,structure_changing,stable_shift,Sun,Moon,Cloud,"You are given a small relation graph.
Fact 1: Priya passes through Ronan.
Fact 2: Ronan is coded as Sun.
Weak note: some unrelated source mentions Moon, but does not update the graph.
Question: Which label is associated with Priya: Sun or Moon?
Answer with exactly one word:",confirmation,0.18369833,-0.005210504,0.23697107,0.0308059,0.30348533,0.11679417,0.4647665,-0.032585263,0.06229104
confirm_g022_competition_balanced,1022,5,2,competition_balanced,structure_changing,competition,Sun,Moon,Cloud,"You are given a small relation graph.
Fact 1: Priya passes through Ronan.
Fact 2: Ronan is coded as Sun.
Competing fact: Priya is also associated with Moon.
Question: Which label is associated with Priya: Sun or Moon?
Answer with exactly one word:",confirmation,0.06569506,-0.12321377,0.030680835,-0.17548433,0.036938965,-0.1497522,0.26354718,-0.23380458,-0.32034636
confirm_g022_direct_conflict,1022,5,2,direct_conflict,structure_changing,competition,Sun,Moon,Cloud,"You are given a small relation graph.
Fact 1: Priya passes through Ronan.
Fact 2: Ronan is coded as Sun.
Direct conflicting fact: Priya is coded as Moon.
Question: Which label is associated with Priya: Sun or Moon?
Answer with exactly one word:",confirmation,0.13412938,-0.054779455,0.14764762,-0.058517545,0.18911088,0.0024197102,0.48634815,-0.0110036135,-0.018951248
confirm_g022_closure_update,1022,5,2,closure_update,structure_changing,closure,Sun,Moon,Cloud,"You are given a small relation graph.
Fact 1: Priya passes through Ronan.
Old record: Ronan is coded as Sun.
Updated record: Ronan is coded as Moon, not Sun.
Question: Which label is associated with Priya: Sun or Moon?
Answer with exactly one word:",confirmation,-0.018573329,-0.20748216,-0.022305846,-0.22847101,-0.041149616,-0.22784078,0.15915632,-0.33819544,-0.4769831
confirm_g022_closure_override,1022,5,2,closure_override,structure_changing,closure,Sun,Moon,Cloud,"You are given a rule system.
General rule: items that passes through Ronan receive label Sun.
Override rule: in this case, items that passes through Ronan receive label Moon.
Fact: Priya passes through Ronan.
Question: Which label applies to Priya: Sun or Moon?
Answer with exactly one word:",confirmation,0.072052434,-0.116856396,0.1383523,-0.06781286,0.18528086,-0.0014103055,0.4933648,-0.0039869547,-0.03387747
confirm_g022_exception_override,1022,5,2,exception_override,structure_changing,closure,Sun,Moon,Cloud,"You are given a rule system.
General rule: items connected to Ronan use label Sun.
Exception: Priya is a special case and uses label Moon.
Fact: Priya is connected to Ronan.
Question: Which label applies to Priya: Sun or Moon?
Answer with exactly one word:",confirmation,-0.022212967,-0.2111218,0.029575676,-0.17658949,0.017399728,-0.16929144,0.23561049,-0.26174128,-0.37310445
confirm_g023_clean,1023,5,3,clean,clean,stable,Cloud,Stone,Circle,"You are given a small relation graph.
Fact 1: Priya links through Ronan.
Fact 2: Ronan terminates at Cloud.
Question: Which label is associated with Priya: Cloud or Stone?
Answer with exactly one word:",confirmation,-0.1066612,0.0,-0.18771107,0.0,-0.31117445,0.0,-0.14602602,0.0,0.022258822
confirm_g023_rename,1023,5,3,rename,relation_preserving,stable,Cloud,Stone,Circle,"Consider a tiny mapping network.
Link one: Priya links through Ronan.
Link two: Ronan terminates at Cloud.
Choose the label reached from Priya: Cloud or Stone.
One word answer:",confirmation,-0.01406841,0.09259279,-0.15668629,0.031024784,-0.23269004,0.078484416,0.17459846,0.32062447,0.33968282
confirm_g023_permuted,1023,5,3,permuted,relation_preserving,stable,Cloud,Stone,Circle,"You are given a small relation graph.
Fact 2: Ronan terminates at Cloud.
Fact 1: Priya links through Ronan.
Question: Which label is associated with Priya: Cloud or Stone?
Answer with exactly one word:",confirmation,-0.055420324,0.051240876,-0.15255073,0.035160348,-0.29134426,0.019830197,0.0020986795,0.1481247,0.17044073
confirm_g023_redundant,1023,5,3,redundant,relation_preserving,stable,Cloud,Stone,Circle,"You are given a small relation graph.
Fact 1: Priya links through Ronan.
Fact 2: Ronan terminates at Cloud.
Repeated confirmation: Priya still goes through Ronan.
Repeated confirmation: Ronan still points to Cloud.
Question: Which label is associated with Priya: Cloud or Stone?
Answer with exactly one word:",confirmation,-0.16881871,-0.06215751,-0.27731174,-0.08960067,-0.48248008,-0.17130563,-0.24919236,-0.10316634,-0.18517275
confirm_g023_irrelevant,1023,5,3,irrelevant,relation_preserving,stable,Cloud,Stone,Circle,"You are given a small relation graph.
Fact 1: Priya links through Ronan.
Fact 2: Ronan terminates at Cloud.
Irrelevant fact: Selene is associated with Circle.
Question: Which label is associated with Priya: Cloud or Stone?
Answer with exactly one word:",confirmation,-0.08575794,0.02090326,-0.12570685,0.062004223,-0.26784095,0.0433335,-0.16424751,-0.018221498,0.055679046
confirm_g023_paraphrase,1023,5,3,paraphrase,relation_preserving,stable,Cloud,Stone,Circle,"In this example, Priya reaches Ronan.
The destination connected to Ronan is Cloud.
Based on those two links, select the label for Priya: Cloud or Stone.
Answer:",confirmation,-0.037926942,0.06873426,0.010680631,0.1983917,0.109059036,0.4202335,0.5247501,0.6707761,0.8241613
confirm_g023_weak_distractor,1023,5,3,weak_distractor,structure_changing,stable_shift,Cloud,Stone,Circle,"You are given a small relation graph.
Fact 1: Priya links through Ronan.
Fact 2: Ronan terminates at Cloud.
Weak note: some unrelated source mentions Stone, but does not update the graph.
Question: Which label is associated with Priya: Cloud or Stone?
Answer with exactly one word:",confirmation,-0.098126516,0.008534685,-0.13940781,0.04830326,-0.29013577,0.021038681,-0.10946202,0.036563993,0.07935625
confirm_g023_competition_balanced,1023,5,3,competition_balanced,structure_changing,competition,Cloud,Stone,Circle,"You are given a small relation graph.
Fact 1: Priya links through Ronan.
Fact 2: Ronan terminates at Cloud.
Competing fact: Priya is also associated with Stone.
Question: Which label is associated with Priya: Cloud or Stone?
Answer with exactly one word:",confirmation,-0.18493125,-0.07827005,-0.29033297,-0.1026219,-0.44835445,-0.13718,-0.42624366,-0.28021765,-0.3135421
