prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_token_id,baseline_top1_class,baseline_margin,strict_conflict_to_clean,nonclosure_top1_changed,margin_shift,model,random_seed
g039_closure_update,39,closure_update,closure,random_direction_047,5571,4589,5231, **,other,2,3,2.1875,5231,other,2.1875,False,False,0.0,gemma,2026083349
g039_closure_override,39,closure_override,closure,random_direction_047,5571,4589,5231, **,other,7,25,2.0234375,4589,conflict,-1.6328125,False,True,3.65625,gemma,2026083349
g039_exception_override,39,exception_override,closure,random_direction_047,5571,4589,5231, **,other,2,3,1.7421875,5231,other,-1.1015625,False,False,2.84375,gemma,2026083349
g040_clean,40,clean,stable,random_direction_047,38315,15934,38315, Copper,clean,1,3,1.921875,38315,clean,1.921875,False,False,0.0,gemma,2026083349
g040_redundant,40,redundant,stable,random_direction_047,38315,15934,5231, **,other,2,3,0.90625,5231,other,0.90625,False,False,0.0,gemma,2026083349
g040_irrelevant,40,irrelevant,stable,random_direction_047,38315,15934,38315, Copper,clean,1,3,2.671875,38315,clean,2.671875,False,False,0.0,gemma,2026083349
g040_paraphrase,40,paraphrase,stable,random_direction_047,38315,15934,5231, **,other,2,3,1.8359375,5231,other,1.8359375,False,False,0.0,gemma,2026083349
g040_weak_distractor,40,weak_distractor,competition,random_direction_047,38315,15934,5231, **,other,2,3,2.734375,5231,other,2.734375,False,False,0.0,gemma,2026083349
g040_competition_balanced,40,competition_balanced,competition,random_direction_047,38315,15934,38315, Copper,clean,1,3,3.640625,38315,clean,3.640625,False,False,0.0,gemma,2026083349
g040_direct_conflict,40,direct_conflict,competition,random_direction_047,38315,15934,5231, **,other,2,3,1.65625,5231,other,1.65625,False,False,0.0,gemma,2026083349
g040_closure_update,40,closure_update,closure,random_direction_047,38315,15934,5231, **,other,2,3,2.015625,5231,other,2.015625,False,False,0.0,gemma,2026083349
g040_closure_override,40,closure_override,closure,random_direction_047,38315,15934,5231, **,other,28,944,4.5234375,15934,conflict,-1.375,False,True,5.8984375,gemma,2026083349
g040_exception_override,40,exception_override,closure,random_direction_047,38315,15934,5231, **,other,18,1776,6.349609375,5231,other,-0.5703125,False,False,6.919921875,gemma,2026083349
g042_clean,42,clean,stable,random_direction_047,4075,7640,5231, **,other,2,3,2.5390625,5231,other,2.5390625,False,False,0.0,gemma,2026083349
g042_redundant,42,redundant,stable,random_direction_047,4075,7640,5231, **,other,2,4,2.4140625,5231,other,2.4140625,False,False,0.0,gemma,2026083349
g042_irrelevant,42,irrelevant,stable,random_direction_047,4075,7640,5231, **,other,2,6,3.0546875,5231,other,3.0546875,False,False,0.0,gemma,2026083349
g042_paraphrase,42,paraphrase,stable,random_direction_047,4075,7640,5231, **,other,2,4,1.7109375,5231,other,1.7109375,False,False,0.0,gemma,2026083349
g042_weak_distractor,42,weak_distractor,competition,random_direction_047,4075,7640,5231, **,other,2,3,2.2734375,5231,other,2.2734375,False,False,0.0,gemma,2026083349
g042_competition_balanced,42,competition_balanced,competition,random_direction_047,4075,7640,5231, **,other,2,3,1.9765625,5231,other,1.9765625,False,False,0.0,gemma,2026083349
g042_direct_conflict,42,direct_conflict,competition,random_direction_047,4075,7640,5231, **,other,2,3,1.3671875,5231,other,1.3671875,False,False,0.0,gemma,2026083349
g042_closure_update,42,closure_update,closure,random_direction_047,4075,7640,5231, **,other,2,3,1.1640625,5231,other,1.1640625,False,False,0.0,gemma,2026083349
g042_closure_override,42,closure_override,closure,random_direction_047,4075,7640,5231, **,other,8,111,4.14453125,7640,conflict,-2.375,False,True,6.51953125,gemma,2026083349
g042_exception_override,42,exception_override,closure,random_direction_047,4075,7640,5231, **,other,20,174,3.82421875,5231,other,-2.453125,False,False,6.27734375,gemma,2026083349
g045_clean,45,clean,stable,random_direction_047,5571,4589,5231, **,other,2,3,2.1328125,5231,other,2.1328125,False,False,0.0,gemma,2026083349
g045_redundant,45,redundant,stable,random_direction_047,5571,4589,5231, **,other,2,3,2.109375,5231,other,2.109375,False,False,0.0,gemma,2026083349
g045_irrelevant,45,irrelevant,stable,random_direction_047,5571,4589,5571, East,clean,1,3,2.9296875,5571,clean,2.9296875,False,False,0.0,gemma,2026083349
g045_paraphrase,45,paraphrase,stable,random_direction_047,5571,4589,5231, **,other,2,3,0.9453125,5231,other,0.9453125,False,False,0.0,gemma,2026083349
g045_weak_distractor,45,weak_distractor,competition,random_direction_047,5571,4589,5571, East,clean,1,3,3.421875,5571,clean,3.421875,False,False,0.0,gemma,2026083349
g045_competition_balanced,45,competition_balanced,competition,random_direction_047,5571,4589,5571, East,clean,1,3,2.6015625,5571,clean,2.6015625,False,False,0.0,gemma,2026083349
g045_direct_conflict,45,direct_conflict,competition,random_direction_047,5571,4589,5231, **,other,2,3,2.421875,5231,other,2.421875,False,False,0.0,gemma,2026083349
g045_closure_update,45,closure_update,closure,random_direction_047,5571,4589,5231, **,other,2,4,2.9375,5231,other,2.9375,False,False,0.0,gemma,2026083349
g045_closure_override,45,closure_override,closure,random_direction_047,5571,4589,5231, **,other,44,121,1.43359375,5231,other,-0.703125,False,False,2.13671875,gemma,2026083349
g045_exception_override,45,exception_override,closure,random_direction_047,5571,4589,5231, **,other,2,4,2.46875,5231,other,-0.0859375,False,False,2.5546875,gemma,2026083349
g053_clean,53,clean,stable,random_direction_047,6863,17186,5231, **,other,2,3,1.671875,5231,other,1.671875,False,False,0.0,gemma,2026083349
g053_redundant,53,redundant,stable,random_direction_047,6863,17186,5231, **,other,2,3,1.421875,5231,other,1.421875,False,False,0.0,gemma,2026083349
g053_irrelevant,53,irrelevant,stable,random_direction_047,6863,17186,5231, **,other,2,4,2.546875,5231,other,2.546875,False,False,0.0,gemma,2026083349
g053_paraphrase,53,paraphrase,stable,random_direction_047,6863,17186,6863, Gold,clean,1,4,3.0,6863,clean,3.0,False,False,0.0,gemma,2026083349
g053_weak_distractor,53,weak_distractor,competition,random_direction_047,6863,17186,5231, **,other,2,3,2.453125,5231,other,2.453125,False,False,0.0,gemma,2026083349
g053_competition_balanced,53,competition_balanced,competition,random_direction_047,6863,17186,5231, **,other,2,3,1.46875,5231,other,1.46875,False,False,0.0,gemma,2026083349
g053_direct_conflict,53,direct_conflict,competition,random_direction_047,6863,17186,5231, **,other,2,3,0.7578125,5231,other,0.7578125,False,False,0.0,gemma,2026083349
g053_closure_update,53,closure_update,closure,random_direction_047,6863,17186,5231, **,other,2,3,1.734375,5231,other,1.734375,False,False,0.0,gemma,2026083349
g053_closure_override,53,closure_override,closure,random_direction_047,6863,17186,5231, **,other,159,12,-3.841796875,5231,other,-0.8046875,False,False,-3.037109375,gemma,2026083349
g053_exception_override,53,exception_override,closure,random_direction_047,6863,17186,5231, **,other,451,31,-3.591796875,5231,other,-0.8125,False,False,-2.779296875,gemma,2026083349
g064_clean,64,clean,stable,random_direction_047,38315,15934,5231, **,other,2,3,1.984375,5231,other,1.984375,False,False,0.0,gemma,2026083349
g064_redundant,64,redundant,stable,random_direction_047,38315,15934,5231, **,other,2,3,0.9296875,5231,other,0.9296875,False,False,0.0,gemma,2026083349
g064_irrelevant,64,irrelevant,stable,random_direction_047,38315,15934,38315, Copper,clean,1,3,2.078125,38315,clean,2.078125,False,False,0.0,gemma,2026083349
g064_paraphrase,64,paraphrase,stable,random_direction_047,38315,15934,38315, Copper,clean,1,3,1.3203125,38315,clean,1.3203125,False,False,0.0,gemma,2026083349
g064_weak_distractor,64,weak_distractor,competition,random_direction_047,38315,15934,5231, **,other,2,3,1.7421875,5231,other,1.7421875,False,False,0.0,gemma,2026083349
g064_competition_balanced,64,competition_balanced,competition,random_direction_047,38315,15934,5231, **,other,2,3,2.3203125,5231,other,2.3203125,False,False,0.0,gemma,2026083349
g064_direct_conflict,64,direct_conflict,competition,random_direction_047,38315,15934,5231, **,other,2,3,1.25,5231,other,1.25,False,False,0.0,gemma,2026083349
g064_closure_update,64,closure_update,closure,random_direction_047,38315,15934,5231, **,other,2,3,1.625,5231,other,1.625,False,False,0.0,gemma,2026083349
g064_closure_override,64,closure_override,closure,random_direction_047,38315,15934,5231, **,other,65,1142,3.642578125,15934,conflict,-0.7109375,False,True,4.353515625,gemma,2026083349
g064_exception_override,64,exception_override,closure,random_direction_047,38315,15934,5231, **,other,53,2691,5.4029541015625,5231,other,-1.3125,False,False,6.7154541015625,gemma,2026083349
g067_clean,67,clean,stable,random_direction_047,6724,21730,5231, **,other,2,4,3.015625,5231,other,3.015625,False,False,0.0,gemma,2026083349
g067_redundant,67,redundant,stable,random_direction_047,6724,21730,5231, **,other,2,3,2.6484375,5231,other,2.6484375,False,False,0.0,gemma,2026083349
g067_irrelevant,67,irrelevant,stable,random_direction_047,6724,21730,5231, **,other,2,6,3.90625,5231,other,3.90625,False,False,0.0,gemma,2026083349
g067_paraphrase,67,paraphrase,stable,random_direction_047,6724,21730,5231, **,other,2,3,1.7109375,5231,other,1.7109375,False,False,0.0,gemma,2026083349
g067_weak_distractor,67,weak_distractor,competition,random_direction_047,6724,21730,5231, **,other,2,7,4.0390625,5231,other,4.0390625,False,False,0.0,gemma,2026083349
g067_competition_balanced,67,competition_balanced,competition,random_direction_047,6724,21730,5231, **,other,2,6,3.7578125,5231,other,3.7578125,False,False,0.0,gemma,2026083349
g067_direct_conflict,67,direct_conflict,competition,random_direction_047,6724,21730,5231, **,other,2,4,3.125,5231,other,3.125,False,False,0.0,gemma,2026083349
g067_closure_update,67,closure_update,closure,random_direction_047,6724,21730,5231, **,other,2,8,3.046875,5231,other,1.6796875,False,False,1.3671875,gemma,2026083349
g067_closure_override,67,closure_override,closure,random_direction_047,6724,21730,5231, **,other,26,153,2.44921875,5231,other,-1.6953125,False,False,4.14453125,gemma,2026083349
g067_exception_override,67,exception_override,closure,random_direction_047,6724,21730,5231, **,other,6,59,4.03125,5231,other,-2.4609375,False,False,6.4921875,gemma,2026083349
g068_clean,68,clean,stable,random_direction_047,4612,4316,5231, **,other,2,3,1.7265625,5231,other,1.7265625,False,False,0.0,gemma,2026083349
g068_redundant,68,redundant,stable,random_direction_047,4612,4316,5231, **,other,2,3,2.0859375,5231,other,2.0859375,False,False,0.0,gemma,2026083349
g068_irrelevant,68,irrelevant,stable,random_direction_047,4612,4316,4612, North,clean,1,4,3.1875,4612,clean,3.1875,False,False,0.0,gemma,2026083349
g068_paraphrase,68,paraphrase,stable,random_direction_047,4612,4316,5231, **,other,2,3,0.046875,5231,other,0.046875,False,False,0.0,gemma,2026083349
g068_weak_distractor,68,weak_distractor,competition,random_direction_047,4612,4316,4612, North,clean,1,3,3.2265625,4612,clean,3.2265625,False,False,0.0,gemma,2026083349
g068_competition_balanced,68,competition_balanced,competition,random_direction_047,4612,4316,5231, **,other,2,3,2.03125,5231,other,2.03125,False,False,0.0,gemma,2026083349
g068_direct_conflict,68,direct_conflict,competition,random_direction_047,4612,4316,5231, **,other,2,3,1.4921875,5231,other,1.4921875,False,False,0.0,gemma,2026083349
g068_closure_update,68,closure_update,closure,random_direction_047,4612,4316,5231, **,other,2,3,0.8203125,5231,other,0.8203125,False,False,0.0,gemma,2026083349
g068_closure_override,68,closure_override,closure,random_direction_047,4612,4316,5231, **,other,117,38,-1.541015625,4316,conflict,-2.0625,False,True,0.521484375,gemma,2026083349
g068_exception_override,68,exception_override,closure,random_direction_047,4612,4316,5231, **,other,130,124,-0.12109375,5231,other,-1.6484375,False,False,1.52734375,gemma,2026083349
g069_clean,69,clean,stable,random_direction_047,5571,4589,5231, **,other,2,3,2.140625,5231,other,2.140625,False,False,0.0,gemma,2026083349
g069_redundant,69,redundant,stable,random_direction_047,5571,4589,5231, **,other,2,3,2.2109375,5231,other,2.2109375,False,False,0.0,gemma,2026083349
g069_irrelevant,69,irrelevant,stable,random_direction_047,5571,4589,5571, East,clean,1,4,3.8046875,5571,clean,3.8046875,False,False,0.0,gemma,2026083349
g069_paraphrase,69,paraphrase,stable,random_direction_047,5571,4589,5231, **,other,2,4,1.5,5231,other,1.5,False,False,0.0,gemma,2026083349
g069_weak_distractor,69,weak_distractor,competition,random_direction_047,5571,4589,5231, **,other,2,5,3.6953125,5231,other,3.6953125,False,False,0.0,gemma,2026083349
g069_competition_balanced,69,competition_balanced,competition,random_direction_047,5571,4589,5571, East,clean,1,3,2.8203125,5571,clean,2.8203125,False,False,0.0,gemma,2026083349
g069_direct_conflict,69,direct_conflict,competition,random_direction_047,5571,4589,5231, **,other,2,3,2.25,5231,other,2.25,False,False,0.0,gemma,2026083349
g069_closure_update,69,closure_update,closure,random_direction_047,5571,4589,5231, **,other,2,4,2.7109375,5231,other,2.7109375,False,False,0.0,gemma,2026083349
g069_closure_override,69,closure_override,closure,random_direction_047,5571,4589,5231, **,other,115,409,1.53515625,5231,other,-0.703125,False,False,2.23828125,gemma,2026083349
g069_exception_override,69,exception_override,closure,random_direction_047,5571,4589,5231, **,other,2,5,2.8203125,5231,other,-0.578125,False,False,3.3984375,gemma,2026083349
g073_clean,73,clean,stable,random_direction_047,6724,21730,5231, **,other,2,6,2.90625,5231,other,2.90625,False,False,0.0,gemma,2026083349
g073_redundant,73,redundant,stable,random_direction_047,6724,21730,5231, **,other,2,5,2.8828125,5231,other,2.8828125,False,False,0.0,gemma,2026083349
g073_irrelevant,73,irrelevant,stable,random_direction_047,6724,21730,5231, **,other,2,7,3.3515625,5231,other,3.3515625,False,False,0.0,gemma,2026083349
g073_paraphrase,73,paraphrase,stable,random_direction_047,6724,21730,5231, **,other,2,5,1.8359375,5231,other,1.8359375,False,False,0.0,gemma,2026083349
g073_weak_distractor,73,weak_distractor,competition,random_direction_047,6724,21730,5231, **,other,2,7,3.0625,5231,other,3.0625,False,False,0.0,gemma,2026083349
g073_competition_balanced,73,competition_balanced,competition,random_direction_047,6724,21730,5231, **,other,2,3,1.796875,5231,other,1.796875,False,False,0.0,gemma,2026083349
g073_direct_conflict,73,direct_conflict,competition,random_direction_047,6724,21730,5231, **,other,2,3,1.390625,5231,other,1.390625,False,False,0.0,gemma,2026083349
g073_closure_update,73,closure_update,closure,random_direction_047,6724,21730,5231, **,other,2,7,2.9921875,5231,other,1.6015625,False,False,1.390625,gemma,2026083349
g073_closure_override,73,closure_override,closure,random_direction_047,6724,21730,5231, **,other,12,31,1.56640625,5231,other,-2.3828125,False,False,3.94921875,gemma,2026083349
g073_exception_override,73,exception_override,closure,random_direction_047,6724,21730,5231, **,other,8,31,2.3515625,5231,other,-2.6796875,False,False,5.03125,gemma,2026083349
g077_clean,77,clean,stable,random_direction_047,6863,17186,5231, **,other,2,4,1.8828125,5231,other,1.8828125,False,False,0.0,gemma,2026083349
g077_redundant,77,redundant,stable,random_direction_047,6863,17186,5231, **,other,2,3,2.1796875,5231,other,2.1796875,False,False,0.0,gemma,2026083349
g077_irrelevant,77,irrelevant,stable,random_direction_047,6863,17186,5231, **,other,2,6,3.5078125,5231,other,3.5078125,False,False,0.0,gemma,2026083349
g077_paraphrase,77,paraphrase,stable,random_direction_047,6863,17186,6863, Gold,clean,1,8,3.65625,6863,clean,3.65625,False,False,0.0,gemma,2026083349
g077_weak_distractor,77,weak_distractor,competition,random_direction_047,6863,17186,5231, **,other,2,6,3.0546875,5231,other,3.0546875,False,False,0.0,gemma,2026083349
g077_competition_balanced,77,competition_balanced,competition,random_direction_047,6863,17186,5231, **,other,2,3,1.7421875,5231,other,1.7421875,False,False,0.0,gemma,2026083349
g077_direct_conflict,77,direct_conflict,competition,random_direction_047,6863,17186,5231, **,other,2,3,1.609375,5231,other,1.609375,False,False,0.0,gemma,2026083349
g077_closure_update,77,closure_update,closure,random_direction_047,6863,17186,5231, **,other,2,3,2.1015625,5231,other,2.1015625,False,False,0.0,gemma,2026083349
