prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25
arith_057_final_recheck,57,final_recheck,closure,2,2 + 8,10,8,ten,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 8.
Candidate 1: eight
Candidate 2: ten
Draft answer: eight. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",18.59375,12.9375,5.65625,clean,heldout,-0.46883357,0.3201896,0.5238881,0.116075516,0.5403309,1.3409786,1.6038895
arith_058_clean,58,clean,stable,0,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",13.5234375,19.640625,-6.1171875,conflict,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_058_paraphrase,58,paraphrase,stable,0,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 3 + 8 and compare the two choices.
Candidate 1: eleven
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",14.5078125,20.0,-5.4921875,conflict,train,0.03499961,0.4988593,0.35798526,1.1456378,0.94662666,0.839715,0.6921463
arith_058_untrusted_conflict,58,untrusted_conflict,competition,1,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
An unverified note claims that fourteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",14.328125,19.203125,-4.875,conflict,train,-0.2506628,0.3376857,0.22578907,0.55166006,0.6406059,1.1907992,1.21913
arith_058_asserted_conflict,58,asserted_conflict,competition,1,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
A previous solver selected fourteen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",15.09375,19.015625,-3.921875,conflict,train,-1.7313987,0.6377872,0.60344577,0.8228092,1.3181849,2.063177,2.1410537
arith_058_explicit_correction,58,explicit_correction,closure,2,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
Initial note: fourteen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",16.5,17.015625,-0.515625,conflict,train,-5.833394,0.43859756,0.28538203,1.6540694,3.1846485,4.5498943,4.7338715
arith_058_final_recheck,58,final_recheck,closure,2,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
Draft answer: fourteen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",16.25,17.34375,-1.09375,conflict,train,-5.647737,0.889855,0.863086,2.179836,3.0383296,4.2900033,4.563245
arith_059_clean,59,clean,stable,0,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",21.984375,6.6484375,15.3359375,clean,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_059_paraphrase,59,paraphrase,stable,0,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 4 + 8 and compare the two choices.
Candidate 1: nine
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",22.375,8.9296875,13.4453125,clean,train,7.750175,-0.33426106,-0.24494028,-1.4575148,-3.4905376,-3.2656488,-3.61876
arith_059_untrusted_conflict,59,untrusted_conflict,competition,1,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
An unverified note claims that nine is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",22.25,7.3828125,14.8671875,clean,train,2.7230911,0.08221948,0.11876571,-0.19295311,-0.74997044,-0.44388294,-0.6945896
arith_059_asserted_conflict,59,asserted_conflict,competition,1,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
A previous solver selected nine. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",21.765625,7.3984375,14.3671875,clean,train,3.1294475,-0.050920367,-0.070273876,-0.1014657,-1.0133581,-0.66112804,-0.95771694
arith_059_explicit_correction,59,explicit_correction,closure,2,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
Initial note: nine. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",21.484375,6.5507812,14.933594,clean,train,1.7010965,0.08902466,0.15395582,-0.11840868,0.080636024,-0.17693043,0.031118393
arith_059_final_recheck,59,final_recheck,closure,2,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
Draft answer: nine. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",19.734375,6.53125,13.203125,clean,train,2.6517177,0.15893221,0.13994324,0.002831459,-0.909215,-0.7143049,-0.32696247
arith_060_clean,60,clean,stable,0,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",17.1875,19.453125,-2.265625,conflict,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_060_paraphrase,60,paraphrase,stable,0,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 5 + 8 and compare the two choices.
Candidate 1: thirteen
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",18.875,19.40625,-0.53125,conflict,train,-1.0237864,0.36392713,0.18298173,1.1682687,1.3299327,1.2430911,1.685987
arith_060_untrusted_conflict,60,untrusted_conflict,competition,1,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
An unverified note claims that fourteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",16.921875,18.640625,-1.71875,conflict,train,-0.042001247,0.3441236,0.15389824,0.47873163,0.37031364,1.0209184,1.2502456
arith_060_asserted_conflict,60,asserted_conflict,competition,1,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
A previous solver selected fourteen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",17.953125,18.484375,-0.53125,conflict,train,-1.6680595,0.47537947,0.29937363,0.7676208,1.2003307,1.9798088,2.230122
arith_060_explicit_correction,60,explicit_correction,closure,2,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Initial note: fourteen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",18.59375,15.9296875,2.6640625,clean,train,-6.0362086,0.4698298,0.2941463,2.0831375,3.4823647,4.508829,4.7431583
arith_060_final_recheck,60,final_recheck,closure,2,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Draft answer: fourteen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",17.09375,16.671875,0.421875,clean,train,-2.9221878,0.74377775,0.4313743,1.3299887,1.5068278,2.710394,3.1008496
arith_061_clean,61,clean,stable,0,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",19.015625,15.8125,3.203125,clean,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_061_paraphrase,61,paraphrase,stable,0,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 6 + 8 and compare the two choices.
Candidate 1: thirteen
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",19.453125,17.484375,1.96875,clean,train,4.2112017,-0.35198545,-0.18545604,-0.893095,-1.3148646,-1.1875858,-1.6742177
arith_061_untrusted_conflict,61,untrusted_conflict,competition,1,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
An unverified note claims that thirteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",19.375,15.1875,4.1875,clean,train,1.2184756,-0.037991285,0.15042925,0.26322532,-0.036141396,0.22738552,0.38662148
arith_061_asserted_conflict,61,asserted_conflict,competition,1,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
A previous solver selected thirteen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",19.625,14.96875,4.65625,clean,train,0.60816026,-0.20243311,-0.008791447,0.54780793,0.14927483,0.4918337,0.88382816
arith_061_explicit_correction,61,explicit_correction,closure,2,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Initial note: thirteen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",17.078125,13.515625,3.5625,clean,train,0.67939216,-0.1426667,0.058039665,-0.284873,0.3263359,0.48718357,0.9062147
arith_061_final_recheck,61,final_recheck,closure,2,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Draft answer: thirteen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",16.6875,13.2734375,3.4140625,clean,train,0.78272295,-0.30245566,0.029918194,0.08614969,-0.0055856705,0.45586967,0.8975754
arith_062_clean,62,clean,stable,0,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
Which candidate is correct?
Answer with exactly one candidate word:",16.03125,21.125,-5.09375,conflict,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_062_paraphrase,62,paraphrase,stable,0,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 7 + 8 and compare the two choices.
Candidate 1: fifteen
Candidate 2: seventeen
Which candidate is correct?
Answer with exactly one candidate word:",16.46875,20.796875,-4.328125,conflict,train,-0.46483028,0.10573995,0.048359275,0.88322806,1.3298731,0.79181576,1.3323135
arith_062_untrusted_conflict,62,untrusted_conflict,competition,1,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
An unverified note claims that seventeen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",15.21875,20.328125,-5.109375,conflict,train,0.9960467,0.42815936,0.3490355,0.6898272,0.22632694,0.23219776,0.3780384
arith_062_asserted_conflict,62,asserted_conflict,competition,1,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
A previous solver selected seventeen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",15.5703125,20.125,-4.5546875,conflict,train,-0.07462919,0.4578097,0.36849535,0.8396237,0.76941967,0.77819157,1.1134348
arith_062_explicit_correction,62,explicit_correction,closure,2,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
Initial note: seventeen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",16.796875,19.484375,-2.6875,conflict,train,-3.2312307,0.40597093,-0.030786753,0.5559926,1.8191319,2.8967428,3.467516
arith_062_final_recheck,62,final_recheck,closure,2,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
Draft answer: seventeen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",14.2421875,19.484375,-5.2421875,conflict,train,0.42561352,0.25807118,0.098314285,0.6381459,0.1890831,0.90002537,0.7360048
arith_063_clean,63,clean,stable,0,8 + 8,16,14,sixteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 8 + 8.
Candidate 1: fourteen
Candidate 2: sixteen
Which candidate is correct?
Answer with exactly one candidate word:",20.984375,15.640625,5.34375,clean,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_063_paraphrase,63,paraphrase,stable,0,8 + 8,16,14,sixteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 8 + 8 and compare the two choices.
Candidate 1: fourteen
Candidate 2: sixteen
Which candidate is correct?
Answer with exactly one candidate word:",20.265625,17.453125,2.8125,clean,train,6.62398,-0.35345578,-0.19501734,-2.0734148,-2.8802414,-2.2765665,-2.9789371
