null_seed,condition,recipient_prompt_id,donor_prompt_id,identity,gate_open,null_id
3086,exception_override,g030_exception_override,g026_exception_override,False,True,44
3086,exception_override,g031_exception_override,g067_exception_override,False,True,44
3086,exception_override,g033_exception_override,g068_exception_override,False,True,44
3086,exception_override,g039_exception_override,g009_exception_override,False,True,44
3086,exception_override,g040_exception_override,g069_exception_override,False,True,44
3086,exception_override,g042_exception_override,g064_exception_override,False,True,44
3086,exception_override,g045_exception_override,g033_exception_override,False,True,44
3086,exception_override,g053_exception_override,g012_exception_override,False,True,44
3086,exception_override,g064_exception_override,g011_exception_override,False,True,44
3086,exception_override,g067_exception_override,g077_exception_override,False,True,44
3086,exception_override,g068_exception_override,g073_exception_override,False,True,44
3086,exception_override,g069_exception_override,g039_exception_override,False,True,44
3086,exception_override,g073_exception_override,g004_exception_override,False,True,44
3086,exception_override,g077_exception_override,g000_exception_override,False,True,44
3086,exception_override,g079_exception_override,g045_exception_override,False,True,44
3086,exception_override,g080_exception_override,g053_exception_override,False,True,44
3086,exception_override,g085_exception_override,g022_exception_override,False,True,44
3086,exception_override,g088_exception_override,g079_exception_override,False,True,44
3086,exception_override,g094_exception_override,g015_exception_override,False,True,44
3087,closure_override,g000_closure_override,g042_closure_override,False,True,45
3087,closure_override,g004_closure_override,g012_closure_override,False,True,45
3087,closure_override,g009_closure_override,g018_closure_override,False,True,45
3087,closure_override,g010_closure_override,g039_closure_override,False,True,45
3087,closure_override,g011_closure_override,g026_closure_override,False,True,45
3087,closure_override,g012_closure_override,g022_closure_override,False,True,45
3087,closure_override,g015_closure_override,g077_closure_override,False,True,45
3087,closure_override,g018_closure_override,g015_closure_override,False,True,45
3087,closure_override,g022_closure_override,g068_closure_override,False,True,45
3087,closure_override,g026_closure_override,g040_closure_override,False,True,45
3087,closure_override,g030_closure_override,g079_closure_override,False,True,45
3087,closure_override,g031_closure_override,g004_closure_override,False,True,45
3087,closure_override,g033_closure_override,g094_closure_override,False,True,45
3087,closure_override,g039_closure_override,g031_closure_override,False,True,45
3087,closure_override,g040_closure_override,g009_closure_override,False,True,45
3087,closure_override,g042_closure_override,g067_closure_override,False,True,45
3087,closure_override,g045_closure_override,g073_closure_override,False,True,45
3087,closure_override,g053_closure_override,g088_closure_override,False,True,45
3087,closure_override,g064_closure_override,g080_closure_override,False,True,45
3087,closure_override,g067_closure_override,g033_closure_override,False,True,45
3087,closure_override,g068_closure_override,g011_closure_override,False,True,45
3087,closure_override,g069_closure_override,g010_closure_override,False,True,45
3087,closure_override,g073_closure_override,g045_closure_override,False,True,45
3087,closure_override,g077_closure_override,g000_closure_override,False,True,45
3087,closure_override,g079_closure_override,g064_closure_override,False,True,45
3087,closure_override,g080_closure_override,g085_closure_override,False,True,45
3087,closure_override,g085_closure_override,g069_closure_override,False,True,45
3087,closure_override,g088_closure_override,g030_closure_override,False,True,45
3087,closure_override,g094_closure_override,g053_closure_override,False,True,45
3087,closure_update,g000_closure_update,g067_closure_update,False,True,45
3087,closure_update,g011_closure_update,g030_closure_update,False,True,45
3087,closure_update,g012_closure_update,g031_closure_update,False,True,45
3087,closure_update,g030_closure_update,g000_closure_update,False,True,45
3087,closure_update,g031_closure_update,g073_closure_update,False,True,45
3087,closure_update,g067_closure_update,g011_closure_update,False,True,45
3087,closure_update,g073_closure_update,g079_closure_update,False,True,45
3087,closure_update,g079_closure_update,g085_closure_update,False,True,45
3087,closure_update,g085_closure_update,g012_closure_update,False,True,45
3087,closure_update,g004_closure_update,g004_closure_update,True,False,45
3087,closure_update,g009_closure_update,g009_closure_update,True,False,45
3087,closure_update,g010_closure_update,g010_closure_update,True,False,45
3087,closure_update,g015_closure_update,g015_closure_update,True,False,45
3087,closure_update,g018_closure_update,g018_closure_update,True,False,45
3087,closure_update,g022_closure_update,g022_closure_update,True,False,45
3087,closure_update,g026_closure_update,g026_closure_update,True,False,45
3087,closure_update,g033_closure_update,g033_closure_update,True,False,45
3087,closure_update,g039_closure_update,g039_closure_update,True,False,45
3087,closure_update,g040_closure_update,g040_closure_update,True,False,45
3087,closure_update,g042_closure_update,g042_closure_update,True,False,45
3087,closure_update,g045_closure_update,g045_closure_update,True,False,45
3087,closure_update,g053_closure_update,g053_closure_update,True,False,45
3087,closure_update,g064_closure_update,g064_closure_update,True,False,45
3087,closure_update,g068_closure_update,g068_closure_update,True,False,45
3087,closure_update,g069_closure_update,g069_closure_update,True,False,45
3087,closure_update,g077_closure_update,g077_closure_update,True,False,45
3087,closure_update,g080_closure_update,g080_closure_update,True,False,45
3087,closure_update,g088_closure_update,g088_closure_update,True,False,45
3087,closure_update,g094_closure_update,g094_closure_update,True,False,45
3087,exception_override,g000_exception_override,g026_exception_override,False,True,45
3087,exception_override,g004_exception_override,g012_exception_override,False,True,45
3087,exception_override,g009_exception_override,g018_exception_override,False,True,45
3087,exception_override,g010_exception_override,g040_exception_override,False,True,45
3087,exception_override,g011_exception_override,g009_exception_override,False,True,45
3087,exception_override,g012_exception_override,g067_exception_override,False,True,45
3087,exception_override,g015_exception_override,g094_exception_override,False,True,45
3087,exception_override,g018_exception_override,g079_exception_override,False,True,45
3087,exception_override,g022_exception_override,g042_exception_override,False,True,45
3087,exception_override,g026_exception_override,g053_exception_override,False,True,45
3087,exception_override,g030_exception_override,g069_exception_override,False,True,45
3087,exception_override,g031_exception_override,g085_exception_override,False,True,45
3087,exception_override,g033_exception_override,g045_exception_override,False,True,45
3087,exception_override,g039_exception_override,g068_exception_override,False,True,45
3087,exception_override,g040_exception_override,g080_exception_override,False,True,45
3087,exception_override,g042_exception_override,g030_exception_override,False,True,45
3087,exception_override,g045_exception_override,g010_exception_override,False,True,45
3087,exception_override,g053_exception_override,g022_exception_override,False,True,45
3087,exception_override,g064_exception_override,g077_exception_override,False,True,45
3087,exception_override,g067_exception_override,g088_exception_override,False,True,45
3087,exception_override,g068_exception_override,g004_exception_override,False,True,45
