prompt_id,graph_id,entity_id,relation_id,condition,mechanism,mechanism_id,clean_label,conflict_label,clean_token_id,conflict_token_id,text,R_L20,R_L21,R_L22,R_L23,R_L24,R_L25,final_clean_logit,final_conflict_logit,pair_choice,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25,DeltaU,D_B_proxy,R_final_margin
g086_redundant,86,14,2,redundant,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Omar is part of Priya.
Fact 2: Priya points to North.
Confirmation: Omar still goes through Priya.
Confirmation: Priya still points to North.
Question: Which label is associated with Omar: North or South?
Answer with exactly one word:",1.1387138,1.4878755,-0.9317503,-0.4305792,-0.09560394,-1.4960632,27.765625,28.015625,conflict,-0.16969717,-0.15842319,-0.13298225,-0.07298088,-0.0069007874,0.04518318,3.3985295,0.0069007874,-0.25
g086_irrelevant,86,14,2,irrelevant,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Omar is part of Priya.
Fact 2: Priya points to North.
Irrelevant fact: Quill is associated with East.
Question: Which label is associated with Omar: North or South?
Answer with exactly one word:",1.2086678,1.1336629,-2.3536158,-2.118268,-1.4818516,-2.8593998,28.640625,30.609375,conflict,-0.09974325,-0.5126357,-1.5548477,-1.7606697,-1.3931484,-1.3181534,0.50106835,0.09974325,-1.96875
g086_paraphrase,86,14,2,paraphrase,stable,0,North,South,4787,4882,"In this example, Omar reaches Priya.
The destination connected to Priya is North.
Based on those two links, select the label for Omar: North or South.
Answer:",0.078869104,0.7411947,2.9711618,3.2672844,3.8688354,2.6161995,24.6875,21.875,clean,-1.2295419,-0.9051039,3.76993,3.6248827,3.9575386,4.157446,10.944367,0.9051039,2.8125
g086_weak_distractor,86,14,2,weak_distractor,competition,1,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Omar is part of Priya.
Fact 2: Priya points to North.
Weak note: some unrelated source mentions South, but does not update the graph.
Question: Which label is associated with Omar: North or South?
Answer with exactly one word:",0.8831296,1.0597053,-1.1228533,-0.8031206,-0.4958496,-1.685545,28.53125,29.265625,conflict,-0.4252814,-0.5865934,-0.32408524,-0.4455223,-0.40714645,-0.14429855,2.7508535,0.14429855,-0.734375
g086_competition_balanced,86,14,2,competition_balanced,competition,1,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Omar is part of Priya.
Fact 2: Priya points to North.
Competing fact: Omar is also associated with South.
Question: Which label is associated with Omar: North or South?
Answer with exactly one word:",0.2611959,0.13594556,-3.2732506,-3.128931,-2.599228,-4.280569,27.734375,29.90625,conflict,-1.0472151,-1.5103531,-2.4744825,-2.7713327,-2.5105247,-2.7393227,-1.8949511,1.0472151,-2.171875
g086_direct_conflict,86,14,2,direct_conflict,competition,1,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Omar is part of Priya.
Fact 2: Priya points to North.
Direct conflicting fact: Omar points to South.
Question: Which label is associated with Omar: North or South?
Answer with exactly one word:",-0.03895712,0.12968993,-3.089489,-3.312786,-3.4206676,-5.2839317,28.375,31.890625,conflict,-1.3473681,-1.5166087,-2.290721,-2.9551878,-3.3319645,-3.7426853,-2.9295948,1.3473681,-3.515625
g086_closure_update,86,14,2,closure_update,closure,2,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Omar is part of Priya.
Old record: Priya points to North.
Updated record: Priya points to South, not North.
Question: Which label is associated with Omar: North or South?
Answer with exactly one word:",-1.0465378,-1.4471767,-4.7026687,-4.6072397,-4.2447605,-6.10767,27.71875,31.796875,conflict,-2.3549488,-3.0934753,-3.9039006,-4.2496414,-4.1560574,-4.5664234,-5.317606,2.3549488,-4.078125
g086_closure_override,86,14,2,closure_override,closure,2,North,South,4787,4882,"You are given a rule system.
General rule: items that is part of Priya receive label North.
Override rule: in this case, items that is part of Priya receive label South.
Fact: Omar is part of Priya.
Question: Which label applies to Omar: North or South?
Answer with exactly one word:",-0.5045903,-1.7095819,-4.510204,-4.6495667,-4.488306,-6.51799,26.359375,30.78125,conflict,-1.8130013,-3.3558805,-3.7114358,-4.2919683,-4.399603,-4.9767437,-5.6021557,1.8130013,-4.421875
g086_exception_override,86,14,2,exception_override,closure,2,North,South,4787,4882,"You are given a rule system.
General rule: items connected to Priya use label North.
Exception: Omar is a special case and uses label South.
Fact: Omar is connected to Priya.
Question: Which label applies to Omar: North or South?
Answer with exactly one word:",0.1308608,-0.8674674,-3.6127372,-4.3534756,-4.045992,-6.056591,26.921875,30.734375,conflict,-1.1775502,-2.513766,-2.8139691,-3.9958773,-3.9572887,-4.5153446,-4.481204,1.1775502,-3.8125
g087_clean,87,14,3,clean,stable,0,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Omar is grouped under Priya.
Fact 2: Priya has label East.
Question: Which label is associated with Omar: East or West?
Answer with exactly one word:",1.3121063,3.0407338,3.206623,4.2660284,5.3495197,8.143307,29.3125,30.265625,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-0.953125
g087_redundant,87,14,3,redundant,stable,0,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Omar is grouped under Priya.
Fact 2: Priya has label East.
Confirmation: Omar still goes through Priya.
Confirmation: Priya still points to East.
Question: Which label is associated with Omar: East or West?
Answer with exactly one word:",1.1324039,2.6626859,3.8069172,4.762534,5.880188,8.490886,26.390625,26.796875,conflict,-0.1797024,-0.37804794,0.6002941,0.49650574,0.53066826,0.347579,4.400858,0.1797024,-0.40625
g087_irrelevant,87,14,3,irrelevant,stable,0,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Omar is grouped under Priya.
Fact 2: Priya has label East.
Irrelevant fact: Quill is associated with Copper.
Question: Which label is associated with Omar: East or West?
Answer with exactly one word:",1.2901593,2.9868739,2.9313793,3.8567414,5.1674976,8.143692,28.984375,30.078125,conflict,-0.021946907,-0.05385995,-0.27524376,-0.40928698,-0.1820221,0.00038528442,3.0795686,0.00038528442,-1.09375
g087_paraphrase,87,14,3,paraphrase,stable,0,East,West,6326,4312,"In this example, Omar reaches Priya.
The destination connected to Priya is East.
Based on those two links, select the label for Omar: East or West.
Answer:",2.2866251,3.4956865,6.4847555,7.956334,10.039032,13.636918,24.59375,22.515625,clean,0.9745189,0.45495272,3.2781324,3.6903057,4.6895123,5.4936113,12.205705,0.45495272,2.078125
g087_weak_distractor,87,14,3,weak_distractor,competition,1,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Omar is grouped under Priya.
Fact 2: Priya has label East.
Weak note: some unrelated source mentions West, but does not update the graph.
Question: Which label is associated with Omar: East or West?
Answer with exactly one word:",0.6998573,1.8601502,2.8679023,4.583924,6.687105,9.251432,28.75,29.5,conflict,-0.61224896,-1.1805836,-0.3387208,0.3178954,1.3375854,1.1081257,4.6976166,0.3178954,-0.75
g087_competition_balanced,87,14,3,competition_balanced,competition,1,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Omar is grouped under Priya.
Fact 2: Priya has label East.
Competing fact: Omar is also associated with West.
Question: Which label is associated with Omar: East or West?
Answer with exactly one word:",0.17154562,1.4759603,0.73938894,2.5662925,4.8459053,7.1045904,27.671875,29.390625,conflict,-1.1405606,-1.5647736,-2.4672341,-1.6997359,-0.5036144,-1.0387163,0.6532769,0.5036144,-1.71875
g087_direct_conflict,87,14,3,direct_conflict,competition,1,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Omar is grouped under Priya.
Fact 2: Priya has label East.
Direct conflicting fact: Omar has label West.
Question: Which label is associated with Omar: East or West?
Answer with exactly one word:",0.22215366,1.5758448,0.38391066,1.2034402,3.3089752,6.073801,29.125,33.46875,conflict,-1.0899526,-1.464889,-2.8227124,-3.0625882,-2.0405445,-2.0695057,-1.5488503,1.0899526,-4.34375
g087_closure_update,87,14,3,closure_update,closure,2,East,West,6326,4312,"You are given a small relation graph.
Fact 1: Omar is grouped under Priya.
Old record: Priya has label East.
Updated record: Priya has label West, not East.
Question: Which label is associated with Omar: East or West?
Answer with exactly one word:",0.17760193,0.6652279,-1.2495503,-0.021985054,1.2822227,4.129984,26.421875,31.296875,conflict,-1.1345043,-2.375506,-4.4561734,-4.2880135,-4.067297,-4.013323,-5.048566,1.1345043,-4.875
g087_closure_override,87,14,3,closure_override,closure,2,East,West,6326,4312,"You are given a rule system.
General rule: items that is grouped under Priya receive label East.
Override rule: in this case, items that is grouped under Priya receive label West.
Fact: Omar is grouped under Priya.
Question: Which label applies to Omar: East or West?
Answer with exactly one word:",0.117952585,1.0402236,0.34283352,0.9179859,2.446885,5.279316,26.75,30.34375,conflict,-1.1941537,-2.0005102,-2.8637896,-3.3480425,-2.9026346,-2.8639908,-2.6770828,1.1941537,-3.59375
g087_exception_override,87,14,3,exception_override,closure,2,East,West,6326,4312,"You are given a rule system.
General rule: items connected to Priya use label East.
Exception: Omar is a special case and uses label West.
Fact: Omar is connected to Priya.
Question: Which label applies to Omar: East or West?
Answer with exactly one word:",0.54292196,1.7122998,1.519331,1.3192339,2.8075,5.38875,26.65625,30.09375,conflict,-0.7691843,-1.328434,-1.6872921,-2.9467945,-2.5420198,-2.7545567,-1.6591003,0.7691843,-3.4375
g088_clean,88,14,4,clean,stable,0,Copper,Silver,42540,14997,"You are given a small relation graph.
Fact 1: Omar routes through Priya.
Fact 2: Priya ends at Copper.
Question: Which label is associated with Omar: Copper or Silver?
Answer with exactly one word:",0.16623282,0.34152174,-0.78316176,0.80765724,3.2846742,-1.6477745,27.296875,25.359375,clean,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,1.9375
g088_redundant,88,14,4,redundant,stable,0,Copper,Silver,42540,14997,"You are given a small relation graph.
Fact 1: Omar routes through Priya.
Fact 2: Priya ends at Copper.
Confirmation: Omar still goes through Priya.
Confirmation: Priya still points to Copper.
Question: Which label is associated with Omar: Copper or Silver?
Answer with exactly one word:",0.06078267,-0.18783855,-0.95893097,0.12149453,2.6621149,-1.5768652,26.1875,24.078125,clean,-0.10545015,-0.5293603,-0.17576921,-0.6861627,-0.6225593,0.07090926,2.7070937,0.07090926,2.109375
g088_irrelevant,88,14,4,irrelevant,stable,0,Copper,Silver,42540,14997,"You are given a small relation graph.
Fact 1: Omar routes through Priya.
Fact 2: Priya ends at Copper.
Irrelevant fact: Quill is associated with Gold.
Question: Which label is associated with Omar: Copper or Silver?
Answer with exactly one word:",-0.45448393,0.8987036,-2.6663275,-2.3448575,-0.5812435,-5.303549,27.75,29.53125,conflict,-0.62071675,0.55718184,-1.8831657,-3.1525147,-3.8659177,-3.6557744,-2.86329,0.55718184,-1.78125
g088_paraphrase,88,14,4,paraphrase,stable,0,Copper,Silver,42540,14997,"In this example, Omar reaches Priya.
The destination connected to Priya is Copper.
Based on those two links, select the label for Omar: Copper or Silver.
Answer:",-2.9294271,-1.9800968,-0.5382347,1.3907957,4.784318,0.46128428,23.203125,19.78125,clean,-3.09566,-2.3216186,0.24492705,0.58313847,1.4996438,2.1090589,5.349084,0.24492705,3.421875
g088_weak_distractor,88,14,4,weak_distractor,competition,1,Copper,Silver,42540,14997,"You are given a small relation graph.
Fact 1: Omar routes through Priya.
Fact 2: Priya ends at Copper.
Weak note: some unrelated source mentions Silver, but does not update the graph.
Question: Which label is associated with Omar: Copper or Silver?
Answer with exactly one word:",0.0772053,0.35069036,-3.241188,-3.1288433,-0.8875084,-4.64017,26.828125,28.15625,conflict,-0.089027524,0.009168625,-2.4580264,-3.9365005,-4.1721826,-2.9923956,-3.3183858,0.009168625,-1.328125
g088_competition_balanced,88,14,4,competition_balanced,competition,1,Copper,Silver,42540,14997,"You are given a small relation graph.
Fact 1: Omar routes through Priya.
Fact 2: Priya ends at Copper.
Competing fact: Omar is also associated with Silver.
Question: Which label is associated with Omar: Copper or Silver?
Answer with exactly one word:",-0.30824506,-0.12593818,-4.4711385,-5.3972597,-3.6029282,-6.8159537,26.734375,30.109375,conflict,-0.4744779,-0.46745992,-3.6879768,-6.204917,-6.8876023,-5.1681795,-7.6614447,0.46745992,-3.375
g088_direct_conflict,88,14,4,direct_conflict,competition,1,Copper,Silver,42540,14997,"You are given a small relation graph.
Fact 1: Omar routes through Priya.
Fact 2: Priya ends at Copper.
Direct conflicting fact: Omar ends at Silver.
Question: Which label is associated with Omar: Copper or Silver?
Answer with exactly one word:",-0.7217431,-0.17488074,-5.058381,-6.032063,-4.2262716,-7.020707,27.734375,31.71875,conflict,-0.88797593,-0.5164025,-4.2752194,-6.8397202,-7.510946,-5.3729324,-8.698949,0.5164025,-3.984375
g088_closure_update,88,14,4,closure_update,closure,2,Copper,Silver,42540,14997,"You are given a small relation graph.
Fact 1: Omar routes through Priya.
Old record: Priya ends at Copper.
Updated record: Priya ends at Silver, not Copper.
Question: Which label is associated with Omar: Copper or Silver?
Answer with exactly one word:",-0.7051303,-0.68719876,-5.3009014,-4.6131263,-4.330392,-7.4706893,26.171875,29.359375,conflict,-0.8713631,-1.0287205,-4.51774,-5.4207835,-7.615066,-5.822915,-8.461486,0.8713631,-3.1875
g088_closure_override,88,14,4,closure_override,closure,2,Copper,Silver,42540,14997,"You are given a rule system.
General rule: items that routes through Priya receive label Copper.
Override rule: in this case, items that routes through Priya receive label Silver.
Fact: Omar routes through Priya.
Question: Which label applies to Omar: Copper or Silver?
Answer with exactly one word:",-0.67597395,0.33340108,-4.651271,-6.980543,-7.8995085,-9.960007,23.40625,30.109375,conflict,-0.8422068,-0.008120656,-3.8681092,-7.7882004,-11.184183,-8.312232,-12.5964575,0.008120656,-6.703125
g088_exception_override,88,14,4,exception_override,closure,2,Copper,Silver,42540,14997,"You are given a rule system.
General rule: items connected to Priya use label Copper.
Exception: Omar is a special case and uses label Silver.
Fact: Omar is connected to Priya.
Question: Which label applies to Omar: Copper or Silver?
Answer with exactly one word:",-0.58879364,-0.17744195,-4.70973,-6.628326,-6.473831,-8.267248,24.28125,28.5,conflict,-0.75502646,-0.5189637,-3.9265685,-7.435983,-9.758505,-6.6194735,-10.796078,0.5189637,-4.21875
g089_clean,89,14,5,clean,stable,0,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Omar is linked with Priya.
Fact 2: Priya resolves to Gold.
Question: Which label is associated with Omar: Gold or Iron?
Answer with exactly one word:",2.3644342,0.35252446,-0.96122503,-1.8811258,-2.1533375,-2.794087,26.0,28.828125,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-2.828125
g089_redundant,89,14,5,redundant,stable,0,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Omar is linked with Priya.
Fact 2: Priya resolves to Gold.
Confirmation: Omar still goes through Priya.
Confirmation: Priya still points to Gold.
Question: Which label is associated with Omar: Gold or Iron?
Answer with exactly one word:",2.2919743,0.500142,-0.49553508,-1.743888,-1.5763845,-2.3978324,24.515625,25.671875,conflict,-0.072459936,0.14761752,0.46568996,0.13723779,0.57695293,0.39625454,4.2929583,0.072459936,-1.15625
g089_irrelevant,89,14,5,irrelevant,stable,0,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Omar is linked with Priya.
Fact 2: Priya resolves to Gold.
Irrelevant fact: Quill is associated with Red.
Question: Which label is associated with Omar: Gold or Iron?
Answer with exactly one word:",2.214409,0.037224412,-1.8261683,-3.1034765,-2.835114,-2.8485572,24.671875,27.890625,conflict,-0.15002513,-0.31530005,-0.86494327,-1.2223507,-0.6817765,-0.0544703,2.1048636,0.0544703,-3.21875
g089_paraphrase,89,14,5,paraphrase,stable,0,Gold,Iron,7421,16570,"In this example, Omar reaches Priya.
The destination connected to Priya is Gold.
Based on those two links, select the label for Omar: Gold or Iron.
Answer:",4.2688065,3.6376603,6.15302,4.8864264,6.856866,4.2944474,23.390625,19.359375,clean,1.9043722,3.2851357,7.114245,6.7675524,9.010203,7.0885344,18.881119,1.9043722,4.03125
g089_weak_distractor,89,14,5,weak_distractor,competition,1,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Omar is linked with Priya.
Fact 2: Priya resolves to Gold.
Weak note: some unrelated source mentions Iron, but does not update the graph.
Question: Which label is associated with Omar: Gold or Iron?
Answer with exactly one word:",1.6808748,-0.07354581,-3.4469,-4.58145,-6.78637,-5.7809196,23.3125,29.734375,conflict,-0.6835594,-0.42607027,-2.4856749,-2.700324,-4.6330323,-2.9868326,-3.1002076,0.42607027,-6.421875
