prompt_id,graph_id,entity_id,relation_id,condition,mechanism,mechanism_id,clean_label,conflict_label,clean_token_id,conflict_token_id,text,R_L12,R_L13,R_L14,R_L15,final_clean_logit,final_conflict_logit,pair_choice,dR_L12,dR_L13,dR_L14,dR_L15,DeltaU,D_B_proxy,R_final_margin
g080_closure_update,80,13,2,closure_update,closure,2,North,South,4892,4987,"You are given a small relation graph.
Fact 1: Iris is part of Kai.
Old record: Kai points to North.
Updated record: Kai points to South, not North.
Question: Which label is associated with Iris: North or South?
Answer with exactly one word:",0.147195,0.20872271,0.15511727,-0.24596214,20.046875,20.296875,conflict,-0.112687156,-0.15336537,-0.23197818,-0.4782467,-0.46015787,0.112687156,-0.25
g080_closure_override,80,13,2,closure_override,closure,2,North,South,4892,4987,"You are given a rule system.
General rule: items that is part of Kai receive label North.
Override rule: in this case, items that is part of Kai receive label South.
Fact: Iris is part of Kai.
Question: Which label applies to Iris: North or South?
Answer with exactly one word:",0.28469354,0.36242747,0.29494143,0.16687775,20.484375,20.3125,clean,0.024811387,0.00033938885,-0.092154026,-0.0654068,0.009042397,0.00033938885,0.171875
g080_exception_override,80,13,2,exception_override,closure,2,North,South,4892,4987,"You are given a rule system.
General rule: items connected to Kai use label North.
Exception: Iris is a special case and uses label South.
Fact: Iris is connected to Kai.
Question: Which label applies to Iris: North or South?
Answer with exactly one word:",0.20852289,0.25624466,0.14770555,-0.28048325,20.546875,20.828125,conflict,-0.051359266,-0.105843425,-0.2393899,-0.5127678,-0.47871584,0.051359266,-0.28125
g081_clean,81,13,3,clean,stable,0,East,West,6460,4410,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",0.091378346,0.024549663,-0.36779928,-0.85181236,16.625,17.484375,conflict,0.0,0.0,0.0,0.0,0.096519895,0.0,-0.859375
g081_redundant,81,13,3,redundant,stable,0,East,West,6460,4410,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Confirmation: Iris still goes through Kai.
Confirmation: Kai still points to East.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",0.1574662,0.17685199,-0.17983723,-0.52874756,16.875,17.40625,conflict,0.06608786,0.15230232,0.18796206,0.3230648,0.48993877,0.06608786,-0.53125
g081_irrelevant,81,13,3,irrelevant,stable,0,East,West,6460,4410,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Irrelevant fact: Lena is associated with Copper.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",0.172937,0.14855534,-0.2530036,-0.3949318,17.4375,17.828125,conflict,0.08155866,0.124005675,0.114795685,0.45688057,0.58603865,0.08155866,-0.390625
g081_paraphrase,81,13,3,paraphrase,stable,0,East,West,6460,4410,"In this example, Iris reaches Kai.
The destination connected to Kai is East.
Based on those two links, select the label for Iris: East or West.
Answer:",0.4082273,0.49844438,0.38432705,1.6081886,21.671875,20.0625,clean,0.31684893,0.47389472,0.75212634,2.460001,2.7283738,0.31684893,1.609375
g081_weak_distractor,81,13,3,weak_distractor,competition,1,East,West,6460,4410,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Weak note: some unrelated source mentions West, but does not update the graph.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",0.3511966,0.33610702,-0.21027935,-0.2155323,16.90625,17.125,conflict,0.25981826,0.31155735,0.15751994,0.63628006,0.81916404,0.15751994,-0.21875
g081_competition_balanced,81,13,3,competition_balanced,competition,1,East,West,6460,4410,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Competing fact: Iris is also associated with West.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",0.21709572,0.16535464,-0.3146819,-0.71899223,16.828125,17.546875,conflict,0.12571737,0.14080498,0.053117394,0.13282013,0.275765,0.053117394,-0.71875
g081_direct_conflict,81,13,3,direct_conflict,competition,1,East,West,6460,4410,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Fact 2: Kai has label East.
Direct conflicting fact: Iris has label West.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",0.23042966,0.18620667,-0.22155619,-0.67372704,17.859375,18.53125,conflict,0.13905132,0.161657,0.1462431,0.17808533,0.35333943,0.13905132,-0.671875
g081_closure_update,81,13,3,closure_update,closure,2,East,West,6460,4410,"You are given a small relation graph.
Fact 1: Iris is grouped under Kai.
Old record: Kai has label East.
Updated record: Kai has label West, not East.
Question: Which label is associated with Iris: East or West?
Answer with exactly one word:",0.08840597,-0.036758155,-0.40211558,-0.91568375,18.375,19.296875,conflict,-0.0029723793,-0.061307818,-0.0343163,-0.06387138,0.0156059265,0.0029723793,-0.921875
g081_closure_override,81,13,3,closure_override,closure,2,East,West,6460,4410,"You are given a rule system.
General rule: items that is grouped under Kai receive label East.
Override rule: in this case, items that is grouped under Kai receive label West.
Fact: Iris is grouped under Kai.
Question: Which label applies to Iris: East or West?
Answer with exactly one word:",0.21173646,0.1705458,-0.27617764,-0.7549,18.953125,19.703125,conflict,0.12035811,0.14599614,0.09162164,0.096912384,0.25564483,0.09162164,-0.75
g081_exception_override,81,13,3,exception_override,closure,2,East,West,6460,4410,"You are given a rule system.
General rule: items connected to Kai use label East.
Exception: Iris is a special case and uses label West.
Fact: Iris is connected to Kai.
Question: Which label applies to Iris: East or West?
Answer with exactly one word:",0.21243125,0.14769995,-0.34325004,-1.0648327,19.28125,20.34375,conflict,0.121052906,0.12315029,0.024549246,-0.21302032,-0.0555192,0.024549246,-1.0625
g082_clean,82,13,4,clean,stable,0,Copper,Silver,43640,15347,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",0.24678428,0.2975093,-0.56012917,1.7974548,17.8125,16.015625,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,1.796875
g082_redundant,82,13,4,redundant,stable,0,Copper,Silver,43640,15347,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Confirmation: Iris still goes through Kai.
Confirmation: Kai still points to Copper.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",0.258375,0.29631096,-0.65892893,1.4488163,17.8125,16.359375,clean,0.011590704,-0.0011983514,-0.098799765,-0.34863853,-0.25569966,0.0011983514,1.453125
g082_irrelevant,82,13,4,irrelevant,stable,0,Copper,Silver,43640,15347,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Irrelevant fact: Lena is associated with Gold.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",0.22532201,0.21259874,-0.69628906,0.81705475,17.703125,16.875,clean,-0.021462277,-0.08491057,-0.1361599,-0.9804001,-0.86777234,0.021462277,0.828125
g082_paraphrase,82,13,4,paraphrase,stable,0,Copper,Silver,43640,15347,"In this example, Iris reaches Kai.
The destination connected to Kai is Copper.
Based on those two links, select the label for Iris: Copper or Silver.
Answer:",0.29586875,0.34795284,-0.42324698,1.8356743,21.671875,19.84375,clean,0.04908447,0.05044353,0.13688219,0.038219452,0.19149336,0.038219452,1.828125
g082_weak_distractor,82,13,4,weak_distractor,competition,1,Copper,Silver,43640,15347,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Weak note: some unrelated source mentions Silver, but does not update the graph.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",0.29343906,0.30677903,-0.5762334,1.7113266,18.4375,16.71875,clean,0.046654776,0.009269714,-0.016104221,-0.086128235,0.019273847,0.009269714,1.71875
g082_competition_balanced,82,13,4,competition_balanced,competition,1,Copper,Silver,43640,15347,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Competing fact: Iris is also associated with Silver.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",0.1773229,0.15012407,-0.8107386,1.0321388,18.71875,17.6875,clean,-0.06946139,-0.14738524,-0.25060946,-0.765316,-0.72414684,0.06946139,1.03125
g082_direct_conflict,82,13,4,direct_conflict,competition,1,Copper,Silver,43640,15347,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Fact 2: Kai ends at Copper.
Direct conflicting fact: Iris ends at Silver.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",0.26224804,0.2833708,-0.6081598,1.3748245,18.328125,16.953125,clean,0.015463755,-0.01413852,-0.048030615,-0.4226303,-0.30877414,0.01413852,1.375
g082_closure_update,82,13,4,closure_update,closure,2,Copper,Silver,43640,15347,"You are given a small relation graph.
Fact 1: Iris routes through Kai.
Old record: Kai ends at Copper.
Updated record: Kai ends at Silver, not Copper.
Question: Which label is associated with Iris: Copper or Silver?
Answer with exactly one word:",0.2156153,0.22052318,-0.6476404,0.9433422,17.859375,16.921875,clean,-0.031168982,-0.076986134,-0.08751124,-0.8541126,-0.735348,0.031168982,0.9375
g082_closure_override,82,13,4,closure_override,closure,2,Copper,Silver,43640,15347,"You are given a rule system.
General rule: items that routes through Kai receive label Copper.
Override rule: in this case, items that routes through Kai receive label Silver.
Fact: Iris routes through Kai.
Question: Which label applies to Iris: Copper or Silver?
Answer with exactly one word:",0.1568942,0.18246686,-0.851577,0.6930485,19.609375,18.921875,clean,-0.08989008,-0.11504245,-0.29144782,-1.1044064,-1.0466903,0.08989008,0.6875
g082_exception_override,82,13,4,exception_override,closure,2,Copper,Silver,43640,15347,"You are given a rule system.
General rule: items connected to Kai use label Copper.
Exception: Iris is a special case and uses label Silver.
Fact: Iris is connected to Kai.
Question: Which label applies to Iris: Copper or Silver?
Answer with exactly one word:",0.23044792,0.28878105,-0.8801792,0.4469719,19.640625,19.203125,clean,-0.016336367,-0.008728266,-0.32005006,-1.350483,-1.2554083,0.008728266,0.4375
g083_clean,83,13,5,clean,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",-0.4868703,-0.23736757,0.9675908,2.0741653,18.75,16.6875,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,2.0625
g083_redundant,83,13,5,redundant,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Confirmation: Iris still goes through Kai.
Confirmation: Kai still points to Gold.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",-0.52549195,-0.2822979,0.8886802,1.7979298,18.921875,17.125,clean,-0.038621664,-0.04493034,-0.07891059,-0.27623558,-0.19614711,0.038621664,1.796875
g083_irrelevant,83,13,5,irrelevant,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Irrelevant fact: Lena is associated with Red.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",-0.17447919,0.18417639,1.2959799,3.0920277,19.953125,16.859375,clean,0.3123911,0.42154396,0.32838905,1.0178623,1.2519218,0.3123911,3.09375
g083_paraphrase,83,13,5,paraphrase,stable,0,Gold,Iron,7573,16979,"In this example, Iris reaches Kai.
The destination connected to Kai is Gold.
Based on those two links, select the label for Iris: Gold or Iron.
Answer:",-0.19152102,0.12468225,1.3425263,2.9488907,22.109375,19.15625,clean,0.29534927,0.36204982,0.3749355,0.87472534,1.1233095,0.29534927,2.953125
g083_weak_distractor,83,13,5,weak_distractor,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Weak note: some unrelated source mentions Iron, but does not update the graph.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",-0.27250382,-0.07934281,1.0894679,2.3612404,19.78125,17.421875,clean,0.21436647,0.15802476,0.121877074,0.28707504,0.45426932,0.121877074,2.359375
g083_competition_balanced,83,13,5,competition_balanced,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Competing fact: Iris is also associated with Iron.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",-0.24186362,-0.051032484,1.011348,1.7833385,19.671875,17.875,clean,0.24500667,0.18633509,0.0437572,-0.2908268,-0.0947432,0.0437572,1.796875
g083_direct_conflict,83,13,5,direct_conflict,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Fact 2: Kai resolves to Gold.
Direct conflicting fact: Iris resolves to Iron.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",-0.17862797,-0.068249226,0.92213154,1.817812,19.890625,18.0625,clean,0.30824232,0.16911834,-0.04545927,-0.25635338,-0.087587155,0.04545927,1.828125
g083_closure_update,83,13,5,closure_update,closure,2,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Iris is linked with Kai.
Old record: Kai resolves to Gold.
Updated record: Kai resolves to Iron, not Gold.
Question: Which label is associated with Iris: Gold or Iron?
Answer with exactly one word:",-0.12120265,0.06215614,0.9445332,1.7287903,20.0,18.265625,clean,0.36566764,0.2995237,-0.02305758,-0.34537506,-0.13282529,0.02305758,1.734375
g083_closure_override,83,13,5,closure_override,closure,2,Gold,Iron,7573,16979,"You are given a rule system.
General rule: items that is linked with Kai receive label Gold.
Override rule: in this case, items that is linked with Kai receive label Iron.
Fact: Iris is linked with Kai.
Question: Which label applies to Iris: Gold or Iron?
Answer with exactly one word:",-0.08856669,0.24421883,1.173893,2.3953247,21.09375,18.703125,clean,0.3983036,0.4815864,0.20630217,0.32115936,0.5912926,0.20630217,2.390625
g083_exception_override,83,13,5,exception_override,closure,2,Gold,Iron,7573,16979,"You are given a rule system.
General rule: items connected to Kai use label Gold.
Exception: Iris is a special case and uses label Iron.
Fact: Iris is connected to Kai.
Question: Which label applies to Iris: Gold or Iron?
Answer with exactly one word:",-0.20263354,0.102032244,1.0323845,1.9892387,21.03125,19.03125,clean,0.28423673,0.3393998,0.064793706,-0.084926605,0.13260317,0.064793706,2.0
