prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L12,dR_L13,dR_L14,dR_L15
arith_057_final_recheck,57,final_recheck,closure,2,2 + 8,10,8,ten,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 8.
Candidate 1: eight
Candidate 2: ten
Draft answer: eight. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",3.1699219,6.3085938,-3.1386719,conflict,heldout,-1.2187958,-0.0477712,-0.06463906,-0.33952057,-1.7470393
arith_058_clean,58,clean,stable,0,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",7.5976562,8.59375,-0.99609375,conflict,train,0.5588415,0.0,0.0,0.0,0.0
arith_058_paraphrase,58,paraphrase,stable,0,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 3 + 8 and compare the two choices.
Candidate 1: eleven
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",9.5390625,9.859375,-0.3203125,conflict,train,1.2403309,0.029561698,0.05294472,0.04019296,0.68081665
arith_058_untrusted_conflict,58,untrusted_conflict,competition,1,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
An unverified note claims that fourteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",8.78125,11.71875,-2.9375,conflict,train,-1.3995366,-0.045064926,-0.02590537,-0.28103435,-1.9377584
arith_058_asserted_conflict,58,asserted_conflict,competition,1,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
A previous solver selected fourteen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",7.46875,10.0546875,-2.5859375,conflict,train,-1.0515296,0.029888391,-0.008369982,-0.23623204,-1.5938268
arith_058_explicit_correction,58,explicit_correction,closure,2,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
Initial note: fourteen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",9.2734375,12.4375,-3.1640625,conflict,train,-1.6306467,-0.018880188,-0.035206497,-0.2834831,-2.1707153
arith_058_final_recheck,58,final_recheck,closure,2,3 + 8,11,14,eleven,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 8.
Candidate 1: eleven
Candidate 2: fourteen
Draft answer: fourteen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",5.5664062,7.9335938,-2.3671875,conflict,train,-0.8210717,-0.0835914,-0.08481896,-0.14795166,-1.3699994
arith_059_clean,59,clean,stable,0,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",7.8203125,7.21875,0.6015625,clean,train,0.5588415,0.0,0.0,0.0,0.0
arith_059_paraphrase,59,paraphrase,stable,0,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 4 + 8 and compare the two choices.
Candidate 1: nine
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",8.609375,8.7421875,-0.1328125,conflict,train,-0.18423349,-0.017012477,-0.06996453,-0.12264866,-0.73201656
arith_059_untrusted_conflict,59,untrusted_conflict,competition,1,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
An unverified note claims that nine is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",8.3515625,8.5625,-0.2109375,conflict,train,-0.26036638,-0.0094175935,-0.0515036,-0.08267897,-0.8144741
arith_059_asserted_conflict,59,asserted_conflict,competition,1,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
A previous solver selected nine. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",7.4921875,7.5078125,-0.015625,conflict,train,-0.058368206,-0.02754581,0.026079655,-0.054700673,-0.61561584
arith_059_explicit_correction,59,explicit_correction,closure,2,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
Initial note: nine. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",9.59375,9.171875,0.421875,clean,train,0.36384258,-0.055345833,-0.0012946129,-0.09707844,-0.18332386
arith_059_final_recheck,59,final_recheck,closure,2,4 + 8,12,9,twelve,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 8.
Candidate 1: nine
Candidate 2: twelve
Draft answer: nine. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",5.3203125,5.796875,-0.4765625,conflict,train,-0.5218378,0.025909603,0.07638079,-0.09263295,-1.0798087
arith_060_clean,60,clean,stable,0,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",8.0078125,9.3828125,-1.375,conflict,train,0.5588415,0.0,0.0,0.0,0.0
arith_060_paraphrase,60,paraphrase,stable,0,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 5 + 8 and compare the two choices.
Candidate 1: thirteen
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",9.4375,9.9921875,-0.5546875,conflict,train,1.3950496,-0.020863593,0.009945393,0.10517365,0.8298588
arith_060_untrusted_conflict,60,untrusted_conflict,competition,1,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
An unverified note claims that fourteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",9.2890625,11.9765625,-2.6875,conflict,train,-0.76560694,-0.062001288,-0.03125274,-0.17728806,-1.3115149
arith_060_asserted_conflict,60,asserted_conflict,competition,1,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
A previous solver selected fourteen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",7.9726562,10.7109375,-2.7382812,conflict,train,-0.812453,-0.024880856,-0.02743709,-0.19953042,-1.3564043
arith_060_explicit_correction,60,explicit_correction,closure,2,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Initial note: fourteen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",9.8203125,12.78125,-2.9609375,conflict,train,-1.0378366,-0.027047932,-0.019345462,-0.21578288,-1.5817623
arith_060_final_recheck,60,final_recheck,closure,2,5 + 8,13,14,thirteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Draft answer: fourteen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",6.5976562,8.6953125,-2.0976562,conflict,train,-0.15643817,-0.023992538,-0.029277205,-0.03750229,-0.7157736
arith_061_clean,61,clean,stable,0,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",9.0625,7.5859375,1.4765625,clean,train,0.5588415,0.0,0.0,0.0,0.0
arith_061_paraphrase,61,paraphrase,stable,0,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 6 + 8 and compare the two choices.
Candidate 1: thirteen
Candidate 2: fourteen
Which candidate is correct?
Answer with exactly one candidate word:",9.3046875,8.4765625,0.828125,clean,train,-0.09169471,0.022367626,-0.00849551,-0.076218486,-0.6463895
arith_061_untrusted_conflict,61,untrusted_conflict,competition,1,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
An unverified note claims that thirteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",10.046875,9.734375,0.3125,clean,train,-0.6042227,0.046054453,0.014707148,-0.11558372,-1.1589942
arith_061_asserted_conflict,61,asserted_conflict,competition,1,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
A previous solver selected thirteen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",10.21875,8.03125,2.1875,clean,train,1.2839651,0.023649782,0.027015388,0.13238007,0.71337557
arith_061_explicit_correction,61,explicit_correction,closure,2,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Initial note: thirteen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",11.1328125,10.421875,0.7109375,clean,train,-0.20513105,0.018600672,0.010626912,-0.060388625,-0.7631984
arith_061_final_recheck,61,final_recheck,closure,2,6 + 8,14,13,fourteen,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 8.
Candidate 1: thirteen
Candidate 2: fourteen
Draft answer: thirteen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",7.9453125,6.7695312,1.1757812,clean,train,0.25424647,0.01751569,0.026661456,-0.08548206,-0.29683065
arith_062_clean,62,clean,stable,0,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
Which candidate is correct?
Answer with exactly one candidate word:",8.6328125,8.921875,-0.2890625,conflict,train,0.5588415,0.0,0.0,0.0,0.0
arith_062_paraphrase,62,paraphrase,stable,0,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 7 + 8 and compare the two choices.
Candidate 1: fifteen
Candidate 2: seventeen
Which candidate is correct?
Answer with exactly one candidate word:",9.8515625,9.4453125,0.40625,clean,train,1.2698684,0.03856969,0.045531392,0.122002184,0.69997025
arith_062_untrusted_conflict,62,untrusted_conflict,competition,1,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
An unverified note claims that seventeen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",9.2890625,10.734375,-1.4453125,conflict,train,-0.5997321,0.010334909,0.027832627,-0.124161124,-1.1531506
arith_062_asserted_conflict,62,asserted_conflict,competition,1,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
A previous solver selected seventeen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",8.8515625,9.4609375,-0.609375,conflict,train,0.24600518,-0.0091317,0.030406713,-0.035515487,-0.3114004
arith_062_explicit_correction,62,explicit_correction,closure,2,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
Initial note: seventeen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",10.3515625,11.7890625,-1.4375,conflict,train,-0.59087247,-0.0074368715,0.023917854,-0.08412486,-1.1491394
arith_062_final_recheck,62,final_recheck,closure,2,7 + 8,15,17,fifteen,seventeen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 8.
Candidate 1: fifteen
Candidate 2: seventeen
Draft answer: seventeen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",7.6835938,8.1171875,-0.43359375,conflict,train,0.40867782,-0.024167478,0.016541183,-0.07449156,-0.14177227
arith_063_clean,63,clean,stable,0,8 + 8,16,14,sixteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 8 + 8.
Candidate 1: fourteen
Candidate 2: sixteen
Which candidate is correct?
Answer with exactly one candidate word:",8.578125,9.6875,-1.109375,conflict,train,0.5588415,0.0,0.0,0.0,0.0
arith_063_paraphrase,63,paraphrase,stable,0,8 + 8,16,14,sixteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 8 + 8 and compare the two choices.
Candidate 1: fourteen
Candidate 2: sixteen
Which candidate is correct?
Answer with exactly one candidate word:",9.8046875,11.109375,-1.3046875,conflict,train,0.36110395,0.0025585592,0.027671397,-0.022354484,-0.19710732
arith_063_untrusted_conflict,63,untrusted_conflict,competition,1,8 + 8,16,14,sixteen,fourteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 8 + 8.
Candidate 1: fourteen
Candidate 2: sixteen
An unverified note claims that fourteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",9.3515625,12.0,-2.6484375,conflict,train,-0.99247533,-0.023511827,-0.0136297345,-0.15858245,-1.5436192
